name,SAFE enriched score,SAFE total score,enriched SAFE score ratio,enriched abundance ratio,number of enriched nodes,number of enriched samples
Bacteroides,1601.1034607792703,1687.819641614937,0.948622365389293,0.41572596894691133,2235,2500
Alistipes,1520.8485063171283,1650.403015378334,0.9215012891675389,0.6145207196990838,2633,4189
Ruminococcus,1407.4521757509679,1567.9091707214493,0.8976618046716,0.543614006524949,2660,4223
unclassfied_f:Ruminococcaceae,1379.5140077231756,1456.1862912872548,0.9473472013692,0.5092545477492297,2017,3219
Holdemania,1350.937134085872,1437.8387335791367,0.9395609552978552,0.4590533054028374,2172,2646
unclassfied_f:Lachnospiraceae,1335.3439643496206,1446.5474320834924,0.9231249074399841,0.48710949799549397,2167,3404
Barnesiella,1260.5768143853786,1362.9869446866815,0.9248634547084055,0.6143546966706772,2257,3623
Clostridium_IV,1238.241684170954,1301.0989117756667,0.9516891244502474,0.5788263369741982,1831,3040
Flavonifractor,1215.4516143832484,1272.8799125800892,0.954883176622345,0.4500943350956936,1724,1866
Coprococcus,1209.7615666420543,1294.1384265268134,0.9348007460753573,0.5214467665358549,1822,2823
Oscillibacter,1169.1867195818156,1224.694254754902,0.954676414168208,0.482950055571578,1608,2623
Lachnobacterium,1119.0555495245417,1265.3889280949722,0.8843569946587618,0.571618677389117,2135,3458
Butyricimonas,1112.5810594048085,1247.251464715298,0.8920262600443369,0.5642450900862703,2162,3383
Acetanaerobacterium,1104.2430032259444,1155.9426601118364,0.9552748949667711,0.48263717845795817,1601,2560
Intestinimonas,1066.7201952734001,1216.2368499305476,0.8770661695822771,0.48227837219089403,2309,3267
Eubacterium,1023.4812859553856,1133.7182409274249,0.9027651218861388,0.4796723898414036,1945,3144
Sporobacter,953.5389482764922,1019.1449482396117,0.9356264287269028,0.5805450849221003,1505,2458
Parabacteroides,910.5682197315011,1050.6929413792077,0.8666358970073885,0.32741799170400177,1864,2396
Faecalicoccus,880.1222318191545,983.1525651993508,0.8952041249474795,0.5663901048134129,1732,2888
Clostridium_XlVb,867.7961751311468,955.114919064727,0.9085777614916904,0.3833401000957536,1673,2066
Parasutterella,851.9615135578138,992.0275200235639,0.8588083458990905,0.43162491287352056,1884,2338
"unclassfied_f:""Porphyromonadaceae""",848.9379887596998,917.6555264983056,0.9251161947437663,0.5106072157520382,1392,2211
Desulfovibrio,841.6712420857029,942.9075914740939,0.8926338590294695,0.5195351004124794,1553,2588
Roseburia,839.2779235739746,978.3176666510195,0.857878736307598,0.3797557319576485,1965,2763
unclassfied_f:Oxalobacteraceae,834.3393413692286,881.5237810348322,0.9464740025388616,0.5677134225876435,1364,2130
Methanobrevibacter,781.2080777028168,837.2220414531818,0.9330954502187491,0.4360357672311309,1288,2125
Clostridium_sensu_stricto,777.1088676849506,889.5159523762909,0.8736311761570422,0.3149184358285155,1610,2531
Anaerofilum,771.090989537171,841.2628446507907,0.9165874785035251,0.5109283382278649,1355,2017
unclassfied_f:Acidaminococcaceae,753.3111664546918,846.0405769275402,0.8903960247277948,0.6018485839103701,1512,2563
Intestinibacter,732.2846743137021,877.4585056872306,0.8345519127883688,0.32794207273720044,1706,2447
Bilophila,725.6340977079819,838.2113297501694,0.8656934975148316,0.3049942998373984,1563,1824
unclassfied_f:Clostridiales_Incertae_Sedis_XIII,708.5904338040059,770.3565485790207,0.9198213932380442,0.5318379484432597,1181,1956
Oxalobacter,705.0869094442605,859.6558125527164,0.8201967568282134,0.627464719788442,1788,3211
Odoribacter,686.8943817609952,808.6766640865973,0.8494054697829626,0.4132474063177133,1319,2208
Bifidobacterium,645.8670481811447,815.6104826849747,0.7918817399881403,0.22266928118485757,1569,2017
Moryella,640.7219503731507,764.5131943043625,0.8380783420698833,0.331500011400897,1458,1819
Gemmiger,631.8560181536824,886.5626540508049,0.7127031747464896,0.4393917925130428,2160,3730
Eggerthella,571.9649939336799,685.2943743325428,0.8346267171545915,0.26232789843262994,1240,1523
Faecalibacterium,554.411270168009,834.7742875777658,0.6641451209245124,0.4574330714513936,2053,3456
Holdemanella,548.1542555473709,661.5448400737503,0.8285972807017309,0.31283549699160884,1273,2015
Romboutsia,531.5655927318091,699.6234279594921,0.7597881538675211,0.23446556444228547,1404,2018
Clostridium_XVIII,527.7566126648604,683.0010211516108,0.7727025235994639,0.25116065269072746,1574,2188
Anaerostipes,520.2974189882871,652.2792499705338,0.7976605403464714,0.22686456631672997,1426,1834
Phascolarctobacterium,511.69131725876804,687.3045187753412,0.7444899651911415,0.2908836070137742,1380,2051
Collinsella,494.2765494469969,653.1953596135161,0.7567055432534785,0.22313871133273572,1400,1872
unclassfied_f:Coriobacteriaceae,487.7462520513895,640.4148918747176,0.7616097911520862,0.32222554547169047,1178,1845
Paraprevotella,484.86036656442343,774.1039443944611,0.626350466336537,0.5600810360332457,1986,3638
Blautia,478.34657351322153,668.9355157943223,0.7150862261293042,0.2190564273901815,1388,1893
Butyrivibrio,473.59247568757905,534.47813124942,0.8860839162502085,0.5566931008810088,916,1408
Fusicatenibacter,448.6161244599293,595.1292142295686,0.7538129766334704,0.24554576055073637,1358,1749
Dorea,437.46672382098154,614.1829119229938,0.7122743328225829,0.24852013647639717,1328,1998
Pseudoflavonifractor,430.24957075027555,636.590561160078,0.6758654573297771,0.39438865465983164,1427,1922
Slackia,416.0113584191413,575.1633205664402,0.7232925736805318,0.4099785004135125,1369,2448
Anaerococcus,415.433774476944,534.2935421954712,0.7775384534311994,0.19363129449952357,1186,1656
Clostridium_XlVa,415.1764626431283,578.8129500043884,0.7172895192479375,0.2495262757276455,1392,1944
Victivallis,403.3812112169715,478.73296572675736,0.8426017009390705,0.5594872498928575,843,1417
unclassfied_f:Veillonellaceae,398.7149337345712,508.80636719245547,0.7836280350315619,0.2649061058902459,1164,1802
Dialister,398.44472319608315,605.819805033434,0.6576951098092505,0.2907117490161939,1504,2139
Adlercreutzia,393.53869846757635,548.2584772593638,0.7177977446601443,0.2962681412503704,1253,2118
Prevotella,380.3883843759558,426.31076089264707,0.8922795745982697,0.3445702898180595,895,1564
Spiroplasma,377.71264818650053,476.92294217152534,0.7919783570626724,0.6263612218811785,1034,1746
Porphyromonas,377.2080448335443,525.6152534851603,0.7176504911766112,0.2748849316210245,1294,1948
Howardella,362.3983098178643,468.7238896552072,0.7731594608596633,0.365716137769517,1038,1771
Butyricicoccus,355.6495996281029,567.3381141597345,0.626874152734906,0.33054183614027,1447,2329
Senegalimassilia,350.6893469167479,545.1736312717841,0.6432617551561653,0.27770277938604426,1157,1845
Terrisporobacter,349.44442532072185,492.1928048328722,0.7099746723022056,0.24801392499728694,996,1554
Gordonibacter,335.3129452542464,486.48934604152237,0.6892503360713415,0.3802781027057477,1534,2831
Erysipelotrichaceae_incertae_sedis,331.932448750248,427.08923203126847,0.7771969505565671,0.24524011794250067,912,1074
Mogibacterium,330.34269721372374,355.80857857619304,0.9284281411528249,0.38499190061929406,591,844
Negativicoccus,320.9066819231098,378.7428685979353,0.8472943216358667,0.16152056268367887,909,1156
Escherichia/Shigella,317.37798516906776,469.4460172026327,0.6760691826938517,0.24612277706624786,1352,2201
Sutterella,314.16100241865576,509.50132969008587,0.6166048724735426,0.383655179913974,1303,2116
Subdoligranulum,310.97444499672724,424.6959135909837,0.7322284840635896,0.17379745482616937,916,1075
Cloacibacillus,309.0115599331873,415.3403276669254,0.743996042158934,0.6263031164015211,1011,1956
Xanthomonas,308.2590015966364,378.10218223271147,0.8152796150933386,0.44874739210084014,955,1856
unclassfied_f:Bacillaceae_1,308.0191274107086,418.4202914889028,0.7361476813532543,0.26256051895819615,1166,2302
"unclassfied_f:""Prevotellaceae""",307.32378950329394,362.1926221941952,0.8485092480390655,0.6176656394745168,930,1528
Enterococcus,300.58710441447994,478.14732686575144,0.6286495553260203,0.17003785222194132,1328,2090
unclassfied_f:Erysipelotrichaceae,300.1275905970576,393.49925291369095,0.7627145118440333,0.2162488838322979,893,1112
Coprobacter,299.27670147391063,488.4658295411909,0.612687077323335,0.43487682268759753,1170,1899
Anaerotruncus,293.15875636057905,517.5695446708243,0.5664142324043214,0.3410769669936413,1217,2072
Lachnospiracea_incertae_sedis,290.41590987817153,408.95796841130704,0.7101363277169048,0.12127482309021402,797,931
Bacillus,286.5220167676142,470.0041094942274,0.6096159820303301,0.2590047146294697,1400,2616
Ruminococcus2,286.501409558166,449.25429149938566,0.6377265948912094,0.194420684891807,1012,1361
Campylobacter,282.80294535624955,378.9765498591729,0.7462280857782326,0.24378905182011137,900,1405
Finegoldia,282.32770373297416,387.6167030929778,0.7283682603978293,0.17305490906204415,881,1226
Methanosphaera,278.1677233140171,345.0576267847378,0.80614860162923,0.41369505812543694,635,959
Dysgonomonas,273.65280903021727,425.13004019726657,0.6436920075166609,0.3684288623357536,1081,1985
Ewingella,269.4071551880957,360.1487308458537,0.7480441609647208,0.09852861881443588,912,1846
Eisenbergiella,266.86108181587167,402.7292325931908,0.6626315157147687,0.2072851458569064,927,1286
Akkermansia,265.10193581020167,437.0220736955714,0.606609944363751,0.2827741717082432,974,1840
Lactobacillus,262.7336361729655,374.86139753247954,0.7008820804233414,0.102799513472384,781,921
Catenibacterium,261.59724964279627,366.50017697567864,0.7137711413988107,0.21907908626742995,882,1378
Peptoniphilus,260.66245405508914,397.6423890572972,0.6555197866933893,0.18532630856660362,893,1286
Oribacterium,248.62177210063047,438.31340604756224,0.5672237460007145,0.20666461944015754,1045,1383
Hungatella,239.1299085884422,364.53504400820793,0.6559860636692529,0.31570895103935137,951,1427
Dietzia,218.30180946366244,260.3305444145308,0.8385562668207502,0.22987479102543876,777,1048
Lactococcus,215.6211149026181,314.06251597617154,0.686554758795149,0.14451338848148368,811,1242
Megasphaera,214.78099206172456,280.531588666247,0.7656214156946618,0.132355357735802,722,959
Catabacter,212.05127128913907,276.13997283807555,0.7679122624288909,0.2454698931632628,874,1629
Allisonella,210.02283441342288,326.35218468002984,0.6435465863951197,0.32696409148240246,1006,1885
Murimonas,209.22232296896127,267.37775169368797,0.7824971286640541,0.5942572525625155,735,1266
Peptostreptococcus,206.68491204198887,292.3613253813583,0.706950249908696,0.2296969673089115,794,1119
unclassfied_f:Puniceicoccaceae,203.4872521113706,259.7926781315876,0.7832678487124347,0.5321621320625093,574,901
Hydrogenoanaerobacterium,194.56544543636045,284.29094443655015,0.6843884733014589,0.6144912577770612,832,1677
Shinella,183.47478922933013,225.32135089547938,0.8142805308958014,0.10190499600253639,678,1258
Aeromonas,181.8733010365338,203.10573916102896,0.8954611612049949,0.1061178048290691,622,1047
Christensenella,181.5228276743416,285.7042944315597,0.6353521147993291,0.19026865386305963,798,1329
Sphingobium,176.02543313162852,326.18597624943504,0.5396474586541438,0.13899511799208708,776,1620
Paenibacillus,174.97107174285156,201.8890002315283,0.866669662746326,0.1635673002216535,567,942
unclassfied_f:Planctomycetaceae,172.8017030532293,187.44162302640524,0.9218961096430882,0.8536758492854032,506,898
Pedobacter,170.13484073186743,219.198956012981,0.776166291238139,0.1687764770523016,650,1146
Ralstonia,170.0084825207448,263.33301061055823,0.6456026235623358,0.39277599175726535,731,1053
Facklamia,166.63944434189585,249.82955630145523,0.667012529697733,0.08696088806793081,686,1422
Nitrososphaera,166.41693046757933,238.59580519074356,0.6974847287635196,0.6553838190281849,623,1110
Citrobacter,165.8558444238513,315.84667433083445,0.5251150570929398,0.06375571974312434,842,1733
Olsenella,163.90376344151758,236.27481443660415,0.6936996811629927,0.22947625002829708,620,1015
"unclassfied_f:""Rikenellaceae""",162.3365409568718,215.12692861299317,0.7546081841242215,0.5783635224456696,595,1035
Capnocytophaga,161.66339516050826,209.89501962944183,0.7702107246085026,0.057026089118420935,665,1288
Mitsuaria,160.29049239620463,207.1705017182603,0.7737129131163193,0.3366830936858325,804,1725
Varibaculum,154.193147847236,233.21864628513873,0.6611527435877307,0.21568620872627745,519,727
Peptococcus,152.60448080636144,351.64354288144165,0.43397492687022776,0.3171130144440166,825,1474
unclassfied_f:Paenibacillaceae_1,150.62699899682332,174.47025220952213,0.8633391485898391,0.12224658634124251,425,721
Cellulosimicrobium,150.3555540415246,220.50449395798933,0.6818707017833862,0.17342910210149048,702,1461
Methanomassiliicoccus,146.19697435075813,226.98967106194107,0.6440688409600092,0.5799882321308039,546,889
Pseudomonas,145.03432249534933,337.93969693295867,0.4291721979147114,0.06791596115822787,954,1775
unclassfied_f:Planococcaceae,142.70905738753967,182.30799960414276,0.7827909784398553,0.044872496322816514,451,1065
Janthinobacterium,141.13930493684555,232.1338344921567,0.6080083295294653,0.2456497473826883,677,1390
Anaerosporobacter,139.668023012474,250.17603860084336,0.5582789774496141,0.38285759279251874,769,1428
Megamonas,139.3938585746738,232.2894673900846,0.6000868663605361,0.22364603073985226,711,1014
Micrococcus,133.56267633046343,195.45927044030708,0.6833274064186853,0.15865244626727035,486,999
unclassfied_f:Geodermatophilaceae,130.98980976355318,141.14032828091734,0.9280820822723242,0.2497061711204406,443,870
Allobaculum,130.80274957872757,151.70890552387098,0.8621955917950124,0.09571526887885776,456,704
Pyramidobacter,129.63935187340422,151.3902483382375,0.8563256438008,0.04942605430107203,568,875
Anaerofustis,128.9922439821942,175.49228894805862,0.7350308367131317,0.3178573577654731,575,814
Dechloromonas,128.66466609087217,216.1056229410368,0.5953786131977584,0.2184266066221957,557,1037
Nosocomiicoccus,128.0953166275725,147.69693243954939,0.8672848820336901,0.035603487931265,516,1175
unclassfied_f:Micromonosporaceae,124.73726259844517,129.20046220396682,0.9654552349938527,1.0,431,841
Carnobacterium,124.21872904216005,191.176797520467,0.6497583946025743,0.12236754357550478,557,1080
unclassfied_f:Desulfovibrionaceae,123.51661209889657,138.43324765972503,0.8922467267581976,0.6910998852661733,505,1003
unclassfied_f:Opitutaceae,122.90823476338878,144.84035417875947,0.8485772867670397,0.8438081286906912,390,724
unclassfied_f:Streptomycetaceae,122.51402098331026,131.54231653184246,0.9313658464700466,0.07932586762905075,461,1009
Fusobacterium,122.44744428006291,222.26282982793214,0.550912828631118,0.15958292137818955,565,719
Succinatimonas,121.71532923778646,166.54167937372765,0.7308400497430516,0.4388256868344032,503,779
unclassfied_f:Pasteurellaceae,121.04269628664194,189.2803571092427,0.6394889471641394,0.11210684803783706,526,746
Morococcus,120.84512177817413,167.23025832319402,0.7226271309383817,0.09148071845074435,413,556
Herbaspirillum,120.20793633067623,173.67414272810134,0.6921464211219394,0.2745974665177383,437,773
Cellulosilyticum,120.04448215032245,153.4265020728045,0.7824233788068667,0.19989537342969635,450,795
unclassfied_f:Aeromonadaceae,119.72819380091701,139.16411107137063,0.8603381495356525,0.9316806525305127,504,1112
Rhodocytophaga,119.3199953795191,129.3665191861429,0.9223406189651894,0.5775556498577148,387,684
Rikenella,119.0511925824687,151.71146738132654,0.7847211198823468,0.7710189315565088,488,1018
Variovorax,118.96635687636959,139.52587510400448,0.8526472726846576,0.11575312669785931,472,1077
Actinobaculum,118.30444102891937,128.0589849855663,0.9238277270607261,0.10932511345189577,449,707
Sporosarcina,115.25119751196034,121.11000012069917,0.9516241218487334,0.05172428467681643,374,590
Sneathia,114.07070973033204,165.8201331223546,0.6879183340551419,0.4441620308016712,441,848
WPS-1_genera_incertae_sedis,113.53228339108307,143.89720060569704,0.7889818767369976,0.5694140054670078,455,831
Acidovorax,113.05816556659396,194.12467841431308,0.582399757156574,0.10551208150137101,538,1202
Lysinibacillus,110.8080514526417,113.90180182180828,0.9728384422398644,0.009869549995160352,403,996
Nitrosopumilus,110.5697370993978,120.75694702207174,0.9156387257719264,0.3055634105711421,351,720
Oceanobacillus,110.33724560988512,175.93999465048745,0.6271299816114859,0.06588777103981551,468,767
Empedobacter,109.60444952770378,117.31723279267307,0.9342570304347395,0.11988101251007909,387,804
Aeribacillus,109.42991683789013,136.89791492092462,0.7993541530643427,0.8275499982191091,457,851
Staphylococcus,108.9368894886473,215.12144896917823,0.5063971538433406,0.09840359121227713,571,1104
Alloprevotella,108.20236165247479,132.4514703059702,0.8169208042955006,0.18239530070936522,399,668
Klebsiella,107.67530054504596,165.51905059508852,0.6505311633792142,0.11588362113434784,487,736
Trueperella,107.31027399631463,113.55613366124149,0.9449976019476025,0.38280653200733467,375,693
Caldimonas,107.03414450526265,114.72236534601933,0.9329841150191779,0.42144657343086867,380,729
Clostridium_XI,106.21757375762824,188.81520395345697,0.5625477797000443,0.08034166593157605,506,963
Tetragenococcus,105.77205421731718,176.621901182281,0.5988614860857834,0.27894975528048943,427,576
Sphingobacterium,105.72528107614161,124.98011594086788,0.8459368138701652,0.023418482252578022,415,780
Leuconostoc,105.0588584809478,182.1663909913382,0.5767192175747898,0.08380970697200361,474,751
Streptomyces,104.5651729203324,201.33886220808273,0.5193491796544712,0.22677705999689324,449,981
Streptophyta,104.26917805295774,120.236887213892,0.8671979162889591,0.13836406865550754,336,449
Cronobacter,102.75643301307815,170.3809533750911,0.6030981220469016,0.07449500349830937,451,708
unclassfied_f:Comamonadaceae,102.25556585206058,158.03033306841564,0.6470629015746702,0.07415553068261034,519,905
Brevibacillus,102.15255101819712,112.76870899630737,0.9058590093599646,0.1696266608865397,318,416
Marmoricola,101.85481086592785,111.43729029704198,0.91401011810704,1.0,330,751
Succinivibrio,101.5310202639249,128.07248267484238,0.7927621776622974,0.08170557644531568,473,862
Lactonifactor,101.35501826713013,203.03468595018617,0.4992005075034185,0.17224262100553417,396,527
Terrimonas,97.6933863177604,105.64983196540732,0.9246904088758789,0.20355409250786605,331,584
Aquamicrobium,97.19624503065046,110.14115478370424,0.8824698199462766,0.14526392628652202,378,887
unclassfied_f:Enterobacteriaceae,96.29609621817862,177.32060668568408,0.5430620728073171,0.05499327216889978,447,784
unclassfied_f:Pseudomonadaceae,95.55646583748695,118.06798723225506,0.8093342495075738,0.8002996349342409,358,831
Brevundimonas,95.26365248162702,143.8851468354004,0.6620812125285268,0.026137098315399652,367,477
Terribacillus,95.14984563960638,116.90511021554477,0.8139066415845557,0.8170799109656984,378,755
unclassfied_f:Rhodobacteraceae,94.7806580204664,152.55237477397512,0.6212991319269561,0.6057993342311144,443,1112
Anaeroglobus,94.60687225457994,122.96644651249684,0.7693714418669911,0.27517061362157813,345,485
unclassfied_f:Staphylococcaceae,94.38140860770582,102.98145391946878,0.9164893776068828,0.7832018182965924,348,739
Deefgea,94.30947417711474,98.5224774677232,0.9572381511418175,0.9999999999999999,350,635
Methylobacterium,93.77505824092026,104.95373856530071,0.8934894509029305,0.2694162478906852,322,568
Brevibacterium,92.92909069373854,222.10430772076,0.4184029190940924,0.1597679701712207,477,981
Alloscardovia,91.16104010666214,147.49148032227401,0.6180766503086965,0.08982077032973877,357,515
Weissella,90.30812927527921,174.30529265344336,0.5181031964120063,0.1353849032733162,365,419
Bulleidia,89.97384545394185,105.63961920796277,0.8517055071622212,0.472957289605036,386,835
Porphyrobacter,89.14790938615964,107.12367064445951,0.832196178956928,0.41822962862948526,377,799
Ilumatobacter,88.39273094173382,101.69510436721585,0.869193571231828,0.898385402406387,375,742
Brachymonas,88.08525141362378,221.95287123829797,0.3968646628547181,0.32609349648476177,471,943
Chitinophaga,87.26101524253312,95.78619535149464,0.9109978209524062,1.0,322,489
Kinneretia,86.28813036224227,90.23024191858224,0.9563105287925853,0.216215778510675,269,429
Comamonas,85.89259182581262,173.6799947468704,0.49454510838163385,0.050933396575944534,480,899
Clostridium_III,85.75292040933329,158.75067479306279,0.5401735804973131,0.4721960814637655,401,947
unclassfied_f:Micrococcaceae,85.72468924325948,135.2024076716749,0.6340470611398655,0.5330485508724649,425,965
Asaia,85.13292707200043,94.92943416010236,0.8968022176179864,0.23643314695491852,321,766
Deinococcus,84.68567062612232,141.522819812349,0.5983888021621571,0.15186680669080055,414,669
unclassfied_f:Gracilibacteraceae,84.51561192116073,128.02739657516653,0.6601369252364709,0.8317768523287777,349,716
Parvimonas,84.48477084757714,190.2242499865373,0.4441324954812878,0.16484917226566645,393,571
Faecalitalea,83.08338917360591,145.31038777469476,0.5717649677077977,0.30668320306103974,339,758
Reyranella,83.03027343855169,101.89670373206432,0.8148474916016754,0.1245325093643023,449,882
Parvibacter,82.69356585262426,91.06792887043555,0.9080426762562517,0.3843190795721446,348,596
unclassfied_f:Rhodocyclaceae,81.3668972820359,86.29550343894235,0.9428868717314611,0.6855937494867826,328,690
"unclassfied_f:""Leptotrichiaceae""",80.61229293153781,107.2426327980595,0.7516814053169761,0.09530949187793628,380,735
unclassfied_f:Bradyrhizobiaceae,79.98410090830737,92.28864663527762,0.8666732455661909,0.16106172086606282,317,581
Oligella,79.95113769453174,106.78792558750408,0.7486908023980505,0.5474792397717415,379,751
Eremococcus,79.82224103900656,156.38229591413307,0.510430164568217,0.2635684153831854,439,817
Thermus,78.4551016782849,101.80803023270474,0.7706180101801248,0.1851746171447296,328,448
Streptobacillus,78.35898796818122,100.84918133788264,0.7769918102324419,0.37172202016476535,330,475
Achromobacter,78.32234707667706,170.20470162082052,0.46016559079056707,0.10919130069140218,390,623
Bradyrhizobium,78.01036618869284,94.86801014458311,0.8223042316351059,0.23362070316387448,245,310
Propionispira,77.24056234785232,83.58125062996,0.9241374323270196,0.5573803045298487,304,655
Methanocorpusculum,77.23238021386084,86.84782477632298,0.8892839908515064,1.0,319,755
unclassfied_f:Sinobacteraceae,76.78902781413797,94.68070655194907,0.8110314192892681,0.7684892678591714,295,664
Phycicoccus,76.4678667023139,88.21666194079326,0.8668188641464967,0.31042289752595453,336,875
Macellibacteroides,76.27125414493636,78.51493230921216,0.9714235483838971,0.13345580820797415,273,573
Granulicatella,75.99331750200847,110.7634274700676,0.6860867277021081,0.07925095715502081,284,445
Psychrobacillus,75.91090247441127,86.57731280008653,0.8767990137288646,0.14271619688585763,274,298
Moraxella,75.76284069932271,148.80642427368082,0.5091368942511629,0.09246708102712076,433,770
Ezakiella,75.43458120133582,110.44538805261938,0.6830034511300427,0.18339670725721446,313,487
Micromonospora,75.2676009612139,99.94534785527017,0.7530875881307466,0.26962290883822865,253,455
Aridibacter,74.1706671669616,92.40234733111043,0.8026924565150033,0.7509286991633886,362,606
Elusimicrobium,74.09500951604252,83.68337771153514,0.885420874996888,0.2294198376103451,300,506
Labedella,74.06184458568464,74.48737245428165,0.9942872482331392,0.21706742258849573,252,600
Caldicellulosiruptor,73.92144467191348,79.87416812808965,0.9254737345542037,0.756271585670299,261,401
Lysobacter,72.55217480358422,81.65435875029951,0.8885278864959318,0.05775271001178563,287,448
Cardiobacterium,72.49840844583213,79.90514818626174,0.907305850642261,0.16092750701807199,341,747
Aquabacterium,72.13157272332319,144.50125748492016,0.4991760900824734,0.07805371451928746,330,476
Aminobacter,71.43755460670823,124.67316639574341,0.5729986385358,0.049305593674155254,328,625
Roseomonas,70.57043281453092,80.64668165630391,0.8750568698571448,0.148887424599385,252,408
"unclassfied_f:""Saprospiraceae""",70.11599609675555,70.72351701439683,0.9914099164848149,1.0,245,642
Blastomonas,69.6472688596545,82.10103272046263,0.8483117270496382,0.06598713466820558,298,569
Pseudobutyrivibrio,69.45278994585425,75.83729858485856,0.915813079340368,1.0,313,725
Syntrophomonas,69.18828297182574,72.18812054529354,0.958444165732427,0.7093503124631528,214,358
Hymenobacter,69.07360421931368,98.69538471523231,0.6998666089464374,0.3276801059021884,273,427
Agromyces,67.47428223034102,69.14616810791762,0.9758209901817371,0.308514441895712,243,659
Cystobacter,67.0322782747491,70.14608606977579,0.9556096716226004,1.0,260,564
Burkholderia,66.6755715660638,73.5852269961638,0.9060999644607983,0.20246022194493554,265,373
Corallococcus,66.29133694907804,72.8204436593094,0.9103396466412949,1.0,242,363
Fastidiosipila,66.13947419460281,77.26632057179845,0.8559935778635117,0.13007214759382088,257,427
Arcobacter,66.02516161080533,71.0008273583089,0.9299210173651408,0.27285772278537923,243,486
unclassfied_f:Peptostreptococcaceae,65.75631074190379,122.5260663023606,0.5366720137708112,0.16656179161301976,289,389
Papillibacter,65.64102519274931,71.66157441877502,0.9159863668241099,0.8447425508062281,273,656
Rhodococcus,65.51666126272052,123.1589363437075,0.5319683914765145,0.14656749976116926,307,659
Anaerovorax,65.41770858975296,83.60998574775157,0.7824150190279415,0.3202662376648771,289,406
Vagococcus,65.0026376307469,74.24605846191118,0.8755028748643106,0.275298005865501,233,389
Thermicanus,64.89108613034665,68.89285049538975,0.941913212528332,0.29905845844256895,279,424
Gp2,64.67864822536465,66.84592378254784,0.9675780446354004,1.0,246,592
SR1_genera_incertae_sedis,64.60654857381311,80.13053816135773,0.8062662507484453,0.05423902043336534,282,514
