name,SAFE enriched score,SAFE total score,enriched SAFE score ratio,enriched abundance ratio,number of enriched nodes,number of enriched samples,Category
country:USA,1702.1617184748093,1772.0771170876694,0.9605460744689469,0.3690009055236945,2421,2967,Anthropometrics
race:Caucasian,1350.5679902170405,1531.4606323347145,0.8818822774164929,0.46688264938804896,2665,4175,Anthropometrics
census_region:Not provided,1188.2167587292165,1273.2140530963575,0.9332419445415057,0.4480750566159819,1940,3005,Sample description
age_years,1182.5321184430131,1309.4524645548797,0.903073727724045,0.3699281292250765,2054,3184,Anthropometrics
economic_region:Not provided,1181.425632564761,1268.6002728936928,0.9312828144596836,0.4480750566159819,1933,2998,Anthropometrics
antibiotic_history:I have not taken antibiotics in the past year.,1168.1886542793413,1302.156541368715,0.897118447104249,0.4125141106273182,2234,3402,Health (medication)
subset_antibiotic_history,1163.3731421559346,1301.1645260188732,0.8941014905436026,0.4123528463151105,2229,3403,Health (medication)
country:United Kingdom,1149.077486830667,1210.2817692309163,0.9494297245845965,0.4663438256658596,1800,2725,Anthropometrics
subset_healthy,1061.2590856549346,1188.7353950513595,0.8927630909897174,0.41382816471784445,2025,3121,Health
other_supplement_frequency,1006.1654494361665,1165.2520181414038,0.8634745392168613,0.38473673831591404,2163,3148,Dietary habit
ready_to_eat_meals_frequency:Never,966.8050765647048,1109.380423033798,0.871482006073989,0.430622009569378,2090,3299,Dietary habit
homecooked_meals_frequency:Daily,949.6082648923095,1083.6800508329459,0.8762810242399635,0.3964941569282137,1871,3004,Dietary habit
sex:female,927.2698279988662,1131.0196646573338,0.8198529671717087,0.42925851703406814,2304,3494,Anthropometrics
country_residence:United Kingdom,914.6629756889507,1028.660391645996,0.8891787640674742,0.44435548438751,1721,2640,Anthropometrics
sugar_sweetened_drink_frequency:Never,896.3261176126089,1049.7936331748429,0.8538117295509697,0.39715860899067007,1996,3146,Dietary habit
multivitamin,887.1501645275798,1034.5290134783013,0.8575401491590814,0.3920676202860858,2156,3092,Dietary habit
sibo:I do not have this condition,880.5868891607818,1013.2218841486276,0.8690958051115387,0.34979494190020505,1954,2972,Health
vegetable_frequency:Daily,875.2902100980953,1002.5730653286083,0.8730438113367885,0.38328873030032706,1823,2829,Dietary habit
alcohol_consumption,863.3142793588415,1022.7104796530243,0.8441433783407977,0.3745612803593991,1998,3224,Life style
poultry_frequency:Occasionally (1-2 times/week),858.5935030582561,1001.2250481092578,0.857542971662214,0.4237093690248566,1986,3201,Dietary habit
chickenpox:true,851.8852324096332,1069.3975463698291,0.7966029427516811,0.41492657955004714,2218,3612,Health (medication)
vitamin_b_supplement_frequency:Never,847.1671706807372,989.4405342417211,0.8562082726173956,0.3777367449221841,1906,2960,Dietary habit
subset_bmi,834.4670966247675,1004.1794278851697,0.8309940170574682,0.4113985336837737,2189,3578,Anthropometrics
prepared_meals_frequency:Rarely (less than once/week),818.676384259895,952.3866037855921,0.8596051025978113,0.41109422492401215,1906,3118,Dietary habit
olive_oil:Not provided,811.8809706897256,977.9349646820403,0.8301993486383785,0.37899697071693034,2068,2835,Dietary habit
one_liter_of_water_a_day_frequency:Not provided,806.525121487597,965.0474383392354,0.8357362440913351,0.3826086956521739,2077,2874,Dietary habit
autoimmune:Not provided,804.4280554669923,993.626034473365,0.8095883436602482,0.39225422045680236,2160,2968,Health
thyroid:I do not have this condition,804.1311798681412,987.7781522621895,0.8140807508513286,0.3390008764241893,1914,2859,Health
ibs:Not provided,803.5429175148674,983.2276443613613,0.8172501272955919,0.3747133966590239,2051,2823,Health
cdiff:Not provided,796.0692570274331,980.7068986827022,0.8117300470678072,0.38881621975147157,2107,2928,Health
sibo:Not provided,795.2169723585989,981.979946444308,0.8098097881102696,0.38753559000316357,2070,2969,Health
clinical_condition:Not provided,793.3669558798837,987.0358707591433,0.8037873590852315,0.38401498595067124,2141,2945,Health
red_meat_frequency:Not provided,793.1574563326136,969.5990856582488,0.8180262007922057,0.38316498316498315,2065,2828,Dietary habit
poultry_frequency:Not provided,789.3145947849019,966.3563148844305,0.8167945742449031,0.3853989813242784,2115,2894,Dietary habit
add_adhd:I do not have this condition,788.8693837304489,959.1993557129018,0.8224248473813254,0.321524064171123,1818,2663,Health
epilepsy_or_seizure_disorder:Not provided,788.796984652457,960.7445103845039,0.8210267934154201,0.3826204109127652,2086,2884,Health
kidney_disease:Not provided,786.5865701254359,977.7539069804416,0.8044831777298849,0.3818303721086155,2038,2847,Health
breastmilk_formula_ensure:Not provided,786.4991189279468,949.9678165445143,0.827921857172824,0.36868528396611233,1962,2774,Dietary habit
liver_disease:I do not have this condition,786.2215121795522,949.0730046979238,0.8284099413719971,0.3210922787193974,1835,2731,Health
salted_snacks_frequency:Not provided,783.4634723387115,966.13373481066,0.810926525086356,0.38443316412859563,2065,2872,Dietary habit
whole_eggs:Not provided,782.0073822224756,957.3197522046207,0.8168716674043165,0.3837052062204192,2066,2872,Dietary habit
seafood_frequency:Not provided,781.1198020420914,959.1343084933808,0.8144008561940437,0.388009430784776,2051,2897,Dietary habit
fungal_overgrowth:Not provided,780.3271301734972,972.4509719336587,0.8024333901603953,0.3805394990366089,2079,2909,Health
last_travel:I have not been outside of my country of residence in the past year.,780.047546516613,938.5773155607429,0.8310956738290463,0.30483795209018316,1912,2496,Anthropometrics
thyroid:Not provided,778.8258338992432,971.3865329065316,0.8017671725063776,0.38249001331557925,2072,2891,Health
cdiff:I do not have this condition,777.0434077905101,927.9304225812821,0.8373940425715969,0.3312727849104454,1824,2810,Health
sugar_sweetened_drink_frequency:Not provided,776.7097053668577,947.7427575717566,0.819536418676405,0.38769334229993274,2093,2918,Dietary habit
alzheimers:Not provided,776.401108420024,960.9040171148877,0.8079902826831412,0.3840407470288625,2105,2909,Health
vegetable_frequency:Not provided,774.9138385492242,956.6153198095143,0.8100579433575543,0.3780323450134771,2077,2839,Dietary habit
whole_grain_frequency:Not provided,773.0733132595606,957.9760354258664,0.8069860671576115,0.39472806139472805,2069,2962,Dietary habit
bmi_cat:Normal,771.2259828762031,950.7236345979915,0.8111989171304361,0.39694803940506085,1949,3251,Anthropometrics
homecooked_meals_frequency:Not provided,770.8099441669284,951.009466611809,0.8105176354480644,0.3911725067385445,2090,2915,Dietary habit
sugary_sweets_frequency:Not provided,770.4537359147008,945.7714049837662,0.8146299749123049,0.3896809232858113,2067,2937,Dietary habit
clinical_condition:I do not have this condition,769.1007691747334,922.8741587268457,0.8333755603643177,0.3124346917450366,1725,2526,Health
frozen_dessert_frequency:Not provided,768.4246782623942,949.5511055876126,0.8092504697647299,0.3920108327691266,2074,2928,Dietary habit
alzheimers:I do not have this condition,765.6340731026876,931.5174642639092,0.8219213299534822,0.308915736351124,1797,2646,Health
asd:Not provided,765.2446295889954,954.8916226057577,0.8013942226247166,0.3825503355704698,2102,2876,Health
liver_disease:Not provided,764.7391014468652,953.1402480077196,0.8023363854850787,0.3772954924874791,2044,2843,Health
high_fat_red_meat_frequency:Not provided,759.6685636605464,943.5790754685445,0.8050926344284656,0.38533333333333336,2046,2901,Dietary habit
vitamin_d_supplement_frequency:Not provided,759.5401396012265,934.9412503546437,0.812393441099231,0.3794266441821248,2066,2855,Dietary habit
fermented_plant_frequency:Not provided,759.4496587237273,947.8094056550564,0.801268329046441,0.3775310254735467,2013,2843,Dietary habit
ready_to_eat_meals_frequency:Not provided,757.6995824526605,940.3781383936913,0.805739256919484,0.38012885723974227,2037,2841,Dietary habit
milk_substitute_frequency:Not provided,757.0323358348599,931.574772057857,0.8126372230567909,0.38617200674536256,2066,2901,Dietary habit
prepared_meals_frequency:Not provided,756.6236719564117,944.8083428085664,0.8008223865882141,0.3787002381762504,2083,2834,Dietary habit
fed_as_infant:Not provided,756.1198205503583,941.420674074786,0.8031689141450621,0.3868340685442823,2100,2910,Dietary habit
meat_eggs_frequency:Not provided,755.4324468678226,939.7944499142549,0.8038273123838376,0.3820530251529572,2068,2870,Dietary habit
roommates:Not provided,753.6844328391686,922.2872358323013,0.8171905709602711,0.3694706308919507,1918,2736,Anthropometrics
last_move:I have lived in my current state of residence for more than a year.,749.7124648972754,910.0046120005708,0.8238556761257437,0.322272498743087,1818,2734,Anthropometrics
epilepsy_or_seizure_disorder:I do not have this condition,749.5666503737569,925.938987127875,0.8095205632271747,0.3362777002944367,1833,2890,Health
milk_cheese_frequency:Not provided,747.8260179809322,930.7379651988529,0.8034764304700502,0.3833952075599055,2044,2875,Dietary habit
consume_animal_products_abx:Not provided,747.3830750763466,926.127616023633,0.806997936510377,0.37692571037315986,2018,2817,Health (medication)
cardiovascular_disease:Not provided,746.0739458808789,932.3995053883054,0.8001655315874179,0.3764745534209639,2016,2828,Health
asd:I do not have this condition,745.4004564796726,925.1751615867895,0.8056857635490547,0.32102092580849717,1797,2737,Health
autoimmune:I do not have this condition,745.3506607461175,912.9776494937942,0.8163952985698845,0.35530489954176947,1917,2991,Health
fruit_frequency:Not provided,744.5914098817366,932.9699310972301,0.7980872534724149,0.388460248238846,2094,2929,Dietary habit
last_move:Not provided,736.0208239842933,932.9831515377621,0.7888897272916114,0.3796169630642955,2044,2833,Anthropometrics
vitamin_b_supplement_frequency:Not provided,735.3644076960383,918.1220223183375,0.8009440900232189,0.3739042481456507,2030,2788,Dietary habit
alcohol_types_unspecified,728.4813956744881,925.4118615856793,0.787196950800097,0.345508166969147,2040,2823,Life style
breastmilk_formula_ensure:false,728.3772627440383,902.7957344983699,0.8068018433303236,0.35,1941,2983,Dietary habit
level_of_education:Not provided,726.3143524621037,903.9920037442482,0.8034521870257472,0.36163421640600063,2021,2741,Anthropometrics
bowel_movement_quality:Not provided,725.7932992830621,922.6345973002608,0.7866530275439704,0.3711892797319933,2002,2804,Bowel habit
add_adhd:Not provided,724.2262794879616,940.4341857283714,0.7700977808745271,0.3860991020951114,2080,2918,Health
kidney_disease:I do not have this condition,721.1952003278232,899.5325499040149,0.80174441759198,0.31822444513910597,1725,2711,Health
weight_change:Remained stable,720.8063154135546,955.0813184135667,0.7547067474954348,0.3927547563200417,2183,3498,Anthropometrics
cardiovascular_disease:I do not have this condition,717.1377315317218,881.2249162236714,0.8137964761651143,0.31545541098064106,1789,2679,Health
probiotic_frequency:Not provided,700.7927621861946,901.5729357046215,0.7773001322832437,0.3841442667574005,2034,2881,Health (medication)
roommates:None,698.6018306993277,909.349472089657,0.7682435104888359,0.348755832037325,1797,2890,Anthropometrics
vitamin_d_supplement_frequency:Never,691.6811296116732,844.3873708638273,0.81915143863896,0.32727907789032484,1701,2386,Dietary habit
fungal_overgrowth:I do not have this condition,688.8466312635363,839.6582636523528,0.8203892715438603,0.310480841472577,1772,2583,Health
cosmetics_frequency:Never,681.9646155447676,834.463941437911,0.8172487529774345,0.3076470588235294,1750,2587,Life style
lowgrain_diet_type,673.5297814314283,843.7805548330786,0.7982286123726444,0.4225526641883519,1864,3068,Dietary habit
sex:male,670.040001253542,806.7521926911046,0.8305400435522484,0.3028322440087146,1681,2444,Anthropometrics
olive_oil:Daily,660.5157606501759,767.254335002102,0.8608824095446347,0.32134433962264153,1379,2202,Dietary habit
gluten:No,660.4376499497183,833.6647924262763,0.7922100776591485,0.29961587708066584,1760,2614,Dietary habit
alcohol_types_white_wine,657.416256841628,806.1244674211866,0.8155269854849089,0.3712966525586764,1616,2690,Life style
alcohol_types_red_wine,651.090504378715,811.3619695688932,0.8024661357059458,0.3707182320441989,1680,2790,Life style
bowel_movement_frequency:Not provided,647.4259084726933,832.4254231698069,0.7777584519311642,0.3581723397730757,1904,2747,Bowel habit
salted_snacks_frequency:Rarely (less than once/week),642.4227633592212,790.544368459068,0.812633406789595,0.3760969494358546,1722,2798,Dietary habit
exercise_location:Outdoors,635.3993503691644,773.4865213223611,0.8214743668485375,0.3158090976882923,1595,2432,Life style
bowel_movement_quality:I tend to have normal formed stool,627.0422038757912,826.9733457331972,0.7582375019836384,0.4273937856689918,1968,3331,Bowel habit
allergic_to_unspecified,621.531430258434,805.3454531936413,0.7717575455274718,0.34485349361382417,1924,2774,Health
census_region:West,620.2684361702746,836.516428299146,0.7414898442956351,0.3740034662045061,2014,2906,Sample description
gluten:Not provided,620.1351055859345,821.9902982676128,0.7544311738142182,0.4083969465648855,2016,2934,Dietary habit
fruit_frequency:Daily,614.6007979608605,768.1167690410281,0.800139800004851,0.3649598393574297,1572,2443,Dietary habit
teethbrushing_frequency:Daily,609.9012944115917,875.7235867865303,0.6964541136200589,0.3853503184713376,2120,3509,Life style
level_of_education:Graduate or Professional degree,606.5208836263305,769.9426090698696,0.7877481730216737,0.3382451440053583,1517,2474,Anthropometrics
livingwith:true,601.1191619132123,804.6709510435459,0.7470372344542136,0.34641591714363584,1698,2802,Anthropometrics
flu_vaccine_date:I have not gotten the flu vaccine in the past year.,600.708905680546,875.7711762021004,0.6859199320598801,0.4238398203592814,2091,3675,Health (medication)
non_food_allergies_unspecified,600.414092092873,799.5381416429802,0.7509511564502416,0.3053018945072918,1809,2687,Health
chickenpox:false,582.6273887002801,731.4540812903828,0.7965331024914749,0.33505154639175255,1613,2271,Health (medication)
types_of_plants:Not provided,582.1580646643072,805.9588528806173,0.7223173522861462,0.37945007235890016,1944,3151,Dietary habit
gluten:I do not eat gluten because it makes me feel bad,576.2662962188217,749.4287334980365,0.7689407550855955,0.43506493506493504,1719,2970,Dietary habit
bowel_movement_frequency:One,575.9520359618641,737.8343109468132,0.7805980657402386,0.3489698890649762,1648,2705,Bowel habit
collection_season:Spring,574.8649877705674,766.8216549772062,0.7496723443310365,0.3463434675431389,1788,2687,Sample description
fed_as_infant:Primarily breast milk,574.6147598507312,766.237391336767,0.7499174098620616,0.31524975190208404,1624,2407,Dietary habit
flossing_frequency:Daily,572.851746297574,758.9039662601798,0.7548408912929302,0.38051837083452006,1784,3015,Life style
country_residence:United States,568.8223843656808,739.1059784878148,0.769608690663647,0.3319200484554815,1688,2121,Anthropometrics
vegetable_frequency:Regularly (3-5 times/week),566.2544680535984,771.0661697627626,0.7343785660157033,0.4214659685863874,2050,3363,Dietary habit
vitamin_d_supplement_frequency:Rarely (a few times/month),564.5151483464329,724.0863843109217,0.7796240346152273,0.4084848484848485,1646,2658,Dietary habit
subset_ibd,564.0721116673428,822.2852003590008,0.6859811065808737,0.3701275898396348,1992,3341,Health
ibd:I do not have this condition,562.3850150974235,822.5707112653829,0.6836920004509902,0.36521128409223924,1947,3295,Health
salted_snacks_frequency:Never,558.7567359145366,742.6033634968439,0.7524295786695712,0.4418604651162791,1838,2989,Dietary habit
seafood_frequency:Occasionally (1-2 times/week),556.8937910919442,761.9005590114527,0.730927132819669,0.40588662790697677,1907,3161,Dietary habit
allergic_to_i_have_no_food_allergies_that_i_know_of,554.9391282888196,696.3163596820856,0.7969640818753504,0.3077603360601371,1530,2505,Health
antibiotic_history:6 months,551.8663525369434,696.3713061107578,0.7924886446271368,0.32413793103448274,1503,1976,Health (medication)
acid_reflux:Not provided,549.4206189305496,789.3169765500863,0.6960709515357624,0.3773494743548901,2078,3305,Health
race:Asian or Pacific Islander,548.4896039300086,622.0259544233674,0.881779289159198,0.3348729792147806,1233,1456,Anthropometrics
artificial_sweeteners:Not provided,547.6873656714305,797.3905350882108,0.6868495944848944,0.3732755854988771,2080,3271,Dietary habit
pregnant:false,546.7151610579169,740.2273892936018,0.738577319571553,0.32484967137463294,1829,2821,Anthropometrics
cancer:Not provided,546.5828588962631,801.7631759147057,0.6817260698867648,0.379447901707356,2093,3334,Health
age_cat:50s,544.6382422108221,732.5410163154377,0.7434918046640774,0.3907793633369923,1682,2843,Anthropometrics
drinks_per_session:Not provided,540.2704499789443,782.4538848989248,0.6904821618321122,0.37087256748273695,1942,3353,Life style
diabetes:I do not have this condition,539.3868696499258,784.7639097159929,0.6873237453607297,0.3509320236633553,1881,3211,Health
subset_diabetes,535.8301341715822,782.8953188887629,0.6844211751478301,0.3490344904565242,1874,3197,Health
vivid_dreams:Not provided,532.8354044725138,789.432548237973,0.6749600148382677,0.38944523923064694,2115,3428,Life style
economic_region:Southeast,531.8942051388374,675.9449770715275,0.7868897960352076,0.32563791008505466,1546,2058,Anthropometrics
whole_eggs:Regularly (3-5 times/week),530.4248354688194,699.4078270430166,0.7583913347257922,0.40011997600479904,1706,2890,Dietary habit
age_cat:60s,522.2339518006142,718.820995246165,0.7265146055197953,0.4179278230500582,1716,3002,Anthropometrics
ibs:I do not have this condition,521.9932559013558,719.847868686065,0.7251438513725792,0.30612648221343874,1615,2514,Health
country_residence:Not provided,518.2710036439053,769.9167739710454,0.6731519836498537,0.36314015090704765,1995,3179,Anthropometrics
census_region:South,516.9692208844906,714.601758201968,0.7234368163118619,0.37020316027088035,1802,2602,Sample description
high_fat_red_meat_frequency:Rarely (less than once/week),516.9397012313475,704.4144408656041,0.7338573306306975,0.35105162523900574,1732,2748,Dietary habit
diet_type:Omnivore,516.8425011186714,731.263265938338,0.7067803418998116,0.2928881293545419,1556,2579,Dietary habit
frozen_dessert_frequency:Never,513.2919575771396,704.4822811419856,0.7286087547086051,0.3635427394438723,1623,2601,Dietary habit
fermented_plant_frequency:Daily,510.10154971251615,700.02048221781,0.7286951777416694,0.5050100200400801,1775,3042,Dietary habit
depression_bipolar_schizophrenia:Not provided,508.9819167761567,673.604950679243,0.755608931114468,0.2738627602158828,1680,2344,Health
livingwith:Not sure,507.19918654667526,709.4580383075687,0.7149107616802998,0.5072463768115942,1935,3170,Anthropometrics
age_cat:30s,501.83714462375457,712.3748847494343,0.7044565373753557,0.377335744424352,1819,2832,Anthropometrics
meat_eggs_frequency:Occasionally (1-2 times/week),501.12010643848464,647.2796625604785,0.7741941164290211,0.34852801519468185,1587,2493,Dietary habit
types_of_plants:Less than 5,499.2986619167676,624.9392673339909,0.7989554953824397,0.3231441048034934,1399,1780,Dietary habit
one_liter_of_water_a_day_frequency:Daily,494.6325509997232,672.3592723673955,0.7356670329809067,0.2805171377029465,1524,2204,Dietary habit
height_cm,492.21392126399826,767.5001539137284,0.6413209414409135,0.37745280758273647,1997,3458,Anthropometrics
alcohol_frequency:Regularly (3-5 times/week),490.6831883378463,738.9599488191277,0.6640186509728538,0.454242928452579,1934,3365,Life style
fruit_frequency:Regularly (3-5 times/week),489.691810210286,702.1662763173385,0.6974014940999155,0.38418932527693855,1810,3009,Dietary habit
contraceptive:No,489.350835438945,715.4515782432348,0.6839747794540171,0.3387096774193548,1820,2996,Health (medication)
red_meat_frequency:Occasionally (1-2 times/week),488.7572492756207,663.9871643785858,0.7360944239532706,0.34634551495016613,1595,2646,Dietary habit
subset_age,483.44432595082014,743.7494023512697,0.6500097000716532,0.3706221937139192,1913,3312,Anthropometrics
one_liter_of_water_a_day_frequency:Regularly (3-5 times/week),482.1477094927613,685.9454321907667,0.7028951383973533,0.391713747645951,1781,2972,Dietary habit
exercise_location:Indoors,481.45612587458686,655.2145548464518,0.7348068236784134,0.3204732510288066,1610,2282,Life style
roommates_in_study,481.11973608989126,677.7241499811627,0.7099049607473247,0.3812392426850258,1761,2682,Anthropometrics
milk_substitute_frequency:Occasionally (1-2 times/week),479.4447308325307,641.7098564687692,0.7471363046702156,0.39285714285714285,1609,2560,Dietary habit
whole_grain_frequency:Never,477.9781568544944,624.9741836731197,0.7647966417513516,0.3888888888888889,1479,2398,Dietary habit
sugary_sweets_frequency:Rarely (less than once/week),477.211413621103,644.7825159591087,0.7401122111868293,0.3725845410628019,1626,2732,Dietary habit
whole_grain_frequency:Daily,477.16889464399003,625.9370945159997,0.762327235156045,0.3353819139596137,1355,2239,Dietary habit
lung_disease:Not provided,474.77268138577506,681.7091176927086,0.6964446698214568,0.4575971731448763,1837,2990,Health
bowel_movement_frequency:Less than one,472.3580015019678,636.3020093967104,0.7423487503203378,0.44178628389154706,1637,2864,Bowel habit
seafood_frequency:Regularly (3-5 times/week),471.45008499724935,609.6603347584646,0.7732995868659038,0.37139561707035756,1386,2315,Dietary habit
milk_cheese_frequency:Daily,470.6179392776976,674.9919099740208,0.6972201182319515,0.37121721587088097,1606,2630,Dietary habit
softener,470.3861793260941,620.3528722471111,0.7582558256274514,0.27872062663185376,1606,2199,Life style
