name,SAFE enriched score,SAFE total score,enriched SAFE score ratio,enriched abundance ratio,number of enriched nodes,number of enriched samples,Category
add_adhd:Self-diagnosed,320.2621533446011,450.698351705057,0.710590913263834,0.38967136150234744,1241,2011,Health
fermented_plant_frequency:Occasionally (1-2 times/week),319.3288653155577,516.2013122577915,0.6186130444319454,0.3576965669988926,1461,2361,Dietary habit
probiotic_frequency:Rarely (a few times/month),319.1181158891604,539.1847709011275,0.5918529845637616,0.3371647509578544,1363,2431,Health (medication)
economic_region:Plains,318.5264384985603,444.6259976123303,0.7163918444019635,0.35,1101,1743,Anthropometrics
milk_cheese_frequency:Never,316.93692795152253,538.580823740476,0.5884667889777,0.34647302904564314,1456,2356,Dietary habit
last_travel:1 year,315.35267841324765,518.1042297129939,0.6086664812366783,0.3469119579500657,1378,2416,Anthropometrics
allergic_to_peanuts,315.23972152731665,463.03123839678614,0.6808173949965288,0.41025641025641024,1273,1987,Health
whole_eggs:Rarely (less than once/week),312.7157985828088,486.07918036918716,0.6433433300831661,0.3285586392121755,1378,2186,Dietary habit
probiotic_frequency:Regularly (3-5 times/week),312.60756507189444,490.5958632825634,0.6371997574138637,0.375,1248,2272,Health (medication)
fed_as_infant:Not sure,312.40652499901523,483.98892356145245,0.6454827988627486,0.3416075650118203,1346,2306,Dietary habit
sugar_sweetened_drink_frequency:Daily,312.3019792352513,405.25854348466214,0.7706240479223135,0.3972602739726027,1206,1815,Dietary habit
salted_snacks_frequency:Occasionally (1-2 times/week),311.9833194284173,481.34956459704915,0.6481429347289158,0.24434638720353005,1158,1867,Dietary habit
age_cat:teen,311.9322438784463,450.289084265314,0.6927377428821998,0.3436123348017621,1200,1593,Anthropometrics
"deodorant_use:Not sure, but I use some form of deodorant/antiperspirant",311.7726983061141,516.8460643811716,0.6032215775492162,0.314214463840399,1374,2188,Life style
smoking_frequency:Not provided,311.62896060577395,439.3189696071796,0.7093455602074715,0.3961352657004831,1317,2273,Life style
specialized_diet_exclude_refined_sugars,309.91317154879266,411.40429062424056,0.75330563781566,0.4251968503937008,1140,1817,Dietary habit
level_of_education:Associate's degree,309.41423109621223,502.9728713528088,0.6151708148075735,0.48466257668711654,1523,2318,Anthropometrics
pets_other,309.0972597524574,485.13952553342074,0.6371306469259512,0.3665768194070081,1252,2012,Life style
"sibo:Diagnosed by a medical professional (doctor, physician assistant)",308.81806705848044,403.4554014501023,0.7654329721414668,0.3425414364640884,1093,1516,Health
collection_month:September,308.74680676991966,490.59537830771444,0.6293308506796929,0.3727735368956743,1353,2273,Sample description
drinks_per_session:I don't drink,307.9295723360341,434.50811869447847,0.7086854286203861,0.375,1155,1686,Life style
skin_condition:Self-diagnosed,307.1902578255432,410.5822453442772,0.7481820300533482,0.4072164948453608,1155,1890,Health
census_region:Midwest,307.00538059651365,498.81417549859054,0.61547044105081,0.282994923857868,1302,1755,Sample description
"clinical_condition:Diagnosed by a medical professional (doctor, physician assistant)",306.907121248683,520.643636414957,0.5894763707513668,0.3569384835479256,1489,2528,Health
vivid_dreams:Regularly (3-5 times/week),305.73493454014243,489.5816238489534,0.6244820468067002,0.4748201438848921,1453,2645,Life style
fungal_overgrowth:Self-diagnosed,304.4939813052823,470.85065315287443,0.6466890918943253,0.453416149068323,1401,2432,Health
types_of_plants:21 to 30,304.3172526941562,487.75713043747385,0.6239114380987342,0.3397590361445783,1229,2173,Dietary habit
clinical_condition:Diagnosed by an alternative medicine practitioner,303.73040658748914,405.0654968863292,0.7498303581080443,0.5192307692307693,1184,1967,Health
diet_type:Omnivore but do not eat red meat,303.36782715622877,486.72703807228845,0.6232812303950387,0.3804878048780488,1315,2453,Dietary habit
pool_frequency:Not provided,302.18369507816647,437.5606292562354,0.690609883233365,0.34497816593886466,1207,1923,Life style
alcohol_frequency:Rarely (a few times/month),301.52726394399974,505.0998738253927,0.5969656291148357,0.2839293408013787,1332,2208,Life style
alcohol_frequency:Occasionally (1-2 times/week),301.2233909211696,553.0960035066134,0.5446132118319814,0.33804188991719436,1376,2440,Life style
bmi,300.23763267589993,476.28518114596517,0.6303736596496949,0.1924606655846731,1170,1744,Anthropometrics
sugar_sweetened_drink_frequency:Regularly (3-5 times/week),299.74354807373595,403.75773474429786,0.7423846586210052,0.3533834586466165,1040,1545,Dietary habit
"contraceptive:""Yes, I am taking the """"pill""""""",298.95549726089445,440.5600442050578,0.6785805957513165,0.3695652173913043,1175,1752,Health (medication)
vivid_dreams:Rarely (a few times/month),298.1893448678765,482.0598217770639,0.618573320980438,0.3081039755351682,1290,2054,Life style
deodorant_use:I use deodorant,297.9489577838285,507.5819285343522,0.5869967802915267,0.28191167574107684,1394,2211,Life style
antibiotic_history:Not provided,297.3962579136968,409.2721510625548,0.7266466998587489,0.30120481927710846,1147,1615,Health (medication)
sugar_sweetened_drink_frequency:Occasionally (1-2 times/week),296.2650994165439,420.2847852561069,0.7049151190091506,0.34049079754601225,1131,1681,Dietary habit
diet_type:Vegan,295.9411954843224,461.5350381978019,0.6412106795616451,0.465,1371,2481,Dietary habit
non_food_allergies_pet_dander,295.70554097634806,512.7166449033024,0.5767426197605067,0.3690176322418136,1351,2536,Health
pool_frequency:Rarely (a few times/month),294.44423917682514,457.4356367690558,0.6436845219505282,0.23160467010589195,1202,1798,Life style
sleep_duration:6-7 hours,293.24917651667886,504.64922648801536,0.5810950678701636,0.2526614620298084,1334,1954,Life style
level_of_education:Some college or technical school,293.1253795551321,470.36229152631387,0.6231906443944466,0.30577223088923555,1293,1875,Anthropometrics
consume_animal_products_abx:false,292.8914283548997,524.5166812535122,0.5584025042920187,0.3509895227008149,1472,2726,Health (medication)
antibiotic_history:Week,292.7652185000785,394.75053352387204,0.741646162923739,0.32989690721649484,1075,1537,Health (medication)
poultry_frequency:Daily,291.51305480968324,461.4898566450979,0.6316781411598112,0.40425531914893614,1186,1846,Dietary habit
age_cat:40s,291.39654241545634,504.92899471210603,0.5771039997051488,0.3403141361256545,1456,2434,Anthropometrics
one_liter_of_water_a_day_frequency:Rarely (less than once/week),291.1638291664259,487.5707848430417,0.5971724275074379,0.4117647058823529,1409,2470,Dietary habit
vitamin_d_supplement_frequency:Occasionally (1-2 times/week),289.3648078563119,498.46368359875106,0.5805133199818872,0.3333333333333333,1241,2134,Dietary habit
vitamin_b_supplement_frequency:Rarely (a few times/month),288.7538756390614,484.51559838547985,0.5959640445039486,0.37812911725955206,1357,2521,Dietary habit
olive_oil:Rarely (less than once/week),288.38915156334167,475.34130536729924,0.6066991197840498,0.29914529914529914,1240,1942,Dietary habit
"thyroid:Diagnosed by a medical professional (doctor, physician assistant)",287.73888970466317,496.1991737195464,0.5798858703204819,0.35704125177809387,1349,2371,Health
"fungal_overgrowth:Diagnosed by a medical professional (doctor, physician assistant)",287.1900997280171,380.5585362284309,0.7546542053011018,0.3704918032786885,1088,1821,Health
bowel_movement_quality:I tend to have diarrhea (watery stool),286.34882934271326,477.36683685604726,0.5998506960152814,0.4124293785310734,1403,2496,Bowel habit
bmi_cat:Underweight,286.1992393622262,485.94789515972764,0.5889504661156203,0.26422250316055623,1224,1833,Anthropometrics
flossing_frequency:Rarely (a few times/month),285.43943189238746,493.1186090802213,0.5788453865588182,0.2689738919247116,1293,1966,Life style
last_travel:6 months,285.28124705349774,517.7460843715103,0.5510060928800637,0.401541095890411,1525,2802,Anthropometrics
flossing_frequency:Not provided,284.3627462441246,406.4203651176134,0.6996764204023912,0.30131004366812225,1135,1756,Life style
seafood_frequency:Rarely (less than once/week),284.29727747199456,493.46495361285355,0.5761245563449662,0.26224641266699655,1319,2015,Dietary habit
"acid_reflux:Diagnosed by a medical professional (doctor, physician assistant)",283.6400977693247,407.19346589162257,0.6965733036708834,0.3112033195020747,1232,1717,Health
collection_season:Fall,283.61589814377163,491.37708696097354,0.5771858429497694,0.3028600612870276,1326,2284,Sample description
specialized_diet_unspecified,282.8369094982073,388.2617698486632,0.7284696343099955,0.31788079470198677,944,1292,Dietary habit
"lung_disease:Diagnosed by a medical professional (doctor, physician assistant)",282.4403548430821,394.9715386663422,0.7150903981506312,0.23153942428035043,1039,1473,Health
ready_to_eat_meals_frequency:Regularly (3-5 times/week),281.976714798287,445.96709614239234,0.632281433400313,0.3832599118942731,1259,1828,Dietary habit
autoimmune:Diagnosed by an alternative medicine practitioner,281.14810586634565,369.22811399774963,0.7614482624908112,0.6875,1119,1992,Health
fermented_plant_frequency:Rarely (less than once/week),280.60443277064076,475.831161256837,0.5897142844311962,0.25100133511348466,1220,1907,Dietary habit
sugary_sweets_frequency:Daily,280.417755328177,512.6847781080209,0.5469593935732064,0.333716915995397,1413,2215,Dietary habit
whole_eggs:Daily,279.69141365670845,467.93576326183813,0.5977132666822995,0.3333333333333333,1172,1954,Dietary habit
smoking_frequency:Rarely (a few times/month),278.9650970933974,474.40959712039466,0.5880258299719898,0.40064102564102566,1218,2160,Life style
deodorant_use:Not provided,278.746893910126,423.9935875013497,0.6574318624789076,0.35294117647058826,1253,2096,Life style
appendix_removed,278.6092745562089,560.1608268677473,0.497373720533278,0.4211076280041797,1642,3096,Health
country_residence:Canada,276.1025749303108,373.9975692277234,0.7382469771138933,0.5476190476190477,1075,1727,Anthropometrics
olive_oil:Never,275.7505876800505,394.08831378729326,0.6997177486183597,0.22632794457274827,988,1271,Dietary habit
artificial_sweeteners:Occasionally (1-2 times/week),274.55005482035585,403.17980647768263,0.6809618200348859,0.3987730061349693,1098,1699,Dietary habit
non_food_allergies_beestings,274.28376273829326,428.40134202816716,0.6402495413290727,0.3854166666666667,1237,1975,Health
artificial_sweeteners:Daily,273.1729784719299,403.4910737801656,0.677023597852286,0.39655172413793105,1075,1516,Dietary habit
homecooked_meals_frequency:Rarely (less than once/week),273.0174205961727,404.26983386910615,0.6753346347493487,0.3791208791208791,1199,1868,Dietary habit
milk_cheese_frequency:Occasionally (1-2 times/week),271.88157337340516,459.8716693140469,0.5912118347689231,0.2888368462138954,1245,2032,Dietary habit
country_residence:Australia,271.528308961203,359.3263043288498,0.7556594262375641,0.3611111111111111,1117,1813,Anthropometrics
"skin_condition:Diagnosed by a medical professional (doctor, physician assistant)",271.2489116288281,464.4373825579704,0.5840376373987751,0.25075528700906347,1088,1699,Health
"diabetes:Diagnosed by a medical professional (doctor, physician assistant)",270.8073922112317,406.3563146639864,0.666428408858764,0.3870967741935484,1143,1897,Health
allergic_to_shellfish,270.68525033210153,443.83765646484113,0.6098744583506155,0.4431818181818182,1320,2107,Health
country_residence:Germany,270.1035921724309,365.48050143647134,0.7390369420826159,0.5454545454545454,1089,1912,Anthropometrics
country:Germany,269.4816606048025,416.80715952579413,0.6465379839237758,0.6346153846153846,1171,2102,Anthropometrics
diet_type:Vegetarian,268.430250637054,427.6402828867814,0.6277010407556048,0.36243386243386244,1158,1761,Dietary habit
sugary_sweets_frequency:Regularly (3-5 times/week),267.18467188415457,435.6721347806563,0.6132700500082969,0.2862116991643454,1203,1986,Dietary habit
"bowel_movement_quality:I don't know, I do not have a point of reference",266.39279849176927,418.8542210882929,0.6360036143353434,0.391812865497076,1134,2011,Bowel habit
"contraceptive:Yes, I use a hormonal IUD (Mirena)",265.64528959812094,409.20553273646885,0.6491732597594136,0.44516129032258067,1105,1937,Health (medication)
drinking_water_source:Not provided,265.37082779209044,413.1554218289251,0.6423026632867771,0.3826530612244898,1186,1962,Dietary habit
collection_month:December,264.5667417434704,414.2905565445897,0.6386019125082213,0.31560283687943264,1078,1644,Sample description
"depression_bipolar_schizophrenia:Diagnosed by a medical professional (doctor, physician assistant)",263.69261207187014,481.02522711683054,0.5481887377350065,0.38902147971360385,1439,2470,Health
sleep_duration:5-6 hours,263.0554000423399,454.1666214671594,0.5792046081954557,0.3120728929384966,1282,2060,Life style
last_travel:Not provided,261.6905601173056,406.8584588084773,0.6431980322682505,0.3558823529411765,1187,1961,Anthropometrics
cancer_treatment:Surgery only,260.302022054733,386.0540315141592,0.6742631880666838,0.4605263157894737,1097,1600,Health (medication)
probiotic_frequency:Occasionally (1-2 times/week),260.1658903740169,473.61071637680925,0.5493243319414808,0.34408602150537637,1363,2214,Health (medication)
prepared_meals_frequency:Never,259.3109728241584,438.87657151715405,0.5908517101465347,0.35992217898832685,1184,2074,Dietary habit
exercise_frequency:Never,258.98379328551437,383.7949169433356,0.6747973510127321,0.3176895306859206,1069,1735,Life style
exercise_location:None of the above,258.095262500705,408.48658608332585,0.6318328956046968,0.33076923076923076,1087,1678,Life style
collection_month:June,257.9573466252469,482.1426199906366,0.5350229080147624,0.3219895287958115,1286,2215,Sample description
roommates:Three,257.7520560194248,375.22611113994344,0.6869246258912248,0.36419753086419754,1106,1756,Anthropometrics
"cancer:Diagnosed by a medical professional (doctor, physician assistant)",257.3276027606435,381.26636872846734,0.6749286689482666,0.3469387755102041,1078,1479,Health
types_of_plants:11 to 20,256.67681302404685,524.1175781577148,0.4897313574680546,0.3374175306314797,1411,2477,Dietary habit
alcohol_types_spiritshard_alcohol,256.5945066004178,415.6467907709965,0.6173378750848826,0.2319679430097952,1143,1789,Life style
pregnant:Not sure,256.51495610593304,341.7920153669462,0.7505001421128573,0.45454545454545453,1122,2163,Anthropometrics
drinks_per_session:1,255.82086402810074,420.0465887120189,0.6090297383738302,0.40119760479041916,1138,1970,Life style
thyroid:Diagnosed by an alternative medicine practitioner,255.52942444451693,336.71870247023423,0.7588809964219484,0.45098039215686275,876,1444,Health
country:France,255.34932891296955,388.26527284039,0.6576671847186802,0.43902439024390244,1201,2222,Anthropometrics
dominant_hand:I am right handed,254.0715281861593,508.8331657806876,0.4993218706495771,0.30179122915379863,1487,2687,Anthropometrics
prepared_meals_frequency:Daily,252.90457593021762,370.0148029024456,0.6834985355893881,0.29878048780487804,1015,1542,Dietary habit
race:Hispanic,252.29773970942927,400.2138011438582,0.6304073947183546,0.38190954773869346,1150,1709,Anthropometrics
olive_oil:Occasionally (1-2 times/week),251.78815940652177,486.0220089642615,0.5180591717298886,0.2826938136256852,1259,1989,Dietary habit
smoking_frequency:Regularly (3-5 times/week),250.70453526577018,314.22364620785436,0.7978538161954011,0.44,902,1289,Life style
collection_month:January,250.67212018428103,458.5058572488313,0.546715197246087,0.3454724409448819,1301,2249,Sample description
mental_illness_type_anorexia_nervosa,250.64403200206095,376.0997541571724,0.6664296618958081,0.6,1119,2211,Health
ibs:Diagnosed by an alternative medicine practitioner,249.79601093709954,394.0772352451951,0.6338757700166981,0.4626865671641791,1209,2166,Health
country_residence:Ireland,248.9748759470211,287.8927156489181,0.8648182549038272,0.5,900,1659,Anthropometrics
chickenpox:Not provided,248.39405316364872,436.4637539547308,0.5691057983921655,0.3447098976109215,1317,2205,Health (medication)
add_adhd:Diagnosed by an alternative medicine practitioner,248.07266462309406,297.3988079764684,0.8341414221227234,0.42105263157894735,918,1576,Health
fed_as_infant:A mixture of breast milk and formula,245.3899006322919,436.8939487866009,0.5616692593564659,0.25073170731707317,1065,1804,Dietary habit
collection_month:August,244.2520637787074,387.060147187981,0.6310442073492084,0.22935779816513763,967,1424,Sample description
salted_snacks_frequency:Daily,244.1681089732549,352.7765798591354,0.692132422936783,0.25274725274725274,845,1020,Dietary habit
weight_change:Increased more than 10 pounds,242.95622609241863,403.74206560771927,0.6017609924462959,0.24563953488372092,1055,1381,Anthropometrics
bowel_movement_frequency:Five or more,242.6008866287093,398.85405672738744,0.6082447515245519,0.38961038961038963,1151,1766,Bowel habit
milk_substitute_frequency:Daily,242.46167555941102,455.2347763721103,0.532607981955276,0.33903420523138833,1277,2353,Dietary habit
pku:Not provided,241.41703594478116,426.7968725273534,0.5656485590327487,0.3168831168831169,1063,1936,Health
milk_cheese_frequency:Rarely (less than once/week),240.8204000504769,422.47379381275204,0.5700244691560983,0.2914757103574702,1262,1981,Dietary habit
vitamin_d_supplement_frequency:Regularly (3-5 times/week),239.7609189527538,460.40106049948895,0.5207653490038386,0.34609929078014184,1266,2143,Dietary habit
milk_substitute_frequency:Rarely (less than once/week),239.48863091173445,486.11100003925293,0.4926624390157721,0.28428701180744775,1183,1941,Dietary habit
race:Not provided,238.84849974100922,387.37749711060474,0.6165781479888408,0.31382978723404253,1125,1872,Anthropometrics
sibo:Diagnosed by an alternative medicine practitioner,238.32592476818775,405.9507257053499,0.5870809181436745,0.44565217391304346,1171,2288,Health
"kidney_disease:Diagnosed by a medical professional (doctor, physician assistant)",238.131836789158,348.6429121863359,0.6830250335388603,0.39805825242718446,1027,1734,Health
pool_frequency:Daily,237.91379258833686,333.93837021453936,0.7124482054442821,0.43333333333333335,871,1367,Life style
last_move:Within the past month,237.8273924969032,334.66114202282847,0.7106513503760175,0.35443037974683544,959,1575,Anthropometrics
mental_illness_type_bulimia_nervosa,236.84280196642993,327.4692030520191,0.7232521402289149,0.59375,845,1600,Health
bowel_movement_frequency:Four,236.71961650168765,376.9788747030207,0.6279386787606399,0.37209302325581395,1121,1973,Bowel habit
dominant_hand:I am left handed,236.58576238851367,454.7001237551091,0.520311629639963,0.3160322952710496,1340,2207,Anthropometrics
diabetes:Not provided,236.54718229529828,398.09232837557295,0.5942018105712706,0.27837837837837837,1081,1623,Health
ibd:Self-diagnosed,236.2045619402792,360.3549301501698,0.6554775366659927,0.43529411764705883,1069,1642,Health
level_of_education:High School or GED equilivant,235.57008729603302,391.1925770159752,0.6021844511799441,0.2803030303030303,960,1484,Anthropometrics
"cdiff:Diagnosed by a medical professional (doctor, physician assistant)",235.27155215406654,294.25594003837944,0.799547333261583,0.29292929292929293,825,1048,Health
ibs:Self-diagnosed,234.1203551144141,407.4545743808533,0.5745925308856115,0.37644341801385683,1234,2164,Health
artificial_sweeteners:Regularly (3-5 times/week),233.67464811268906,353.1622403453209,0.6616637381284101,0.3333333333333333,1016,1668,Dietary habit
drinking_water_source:Not sure,231.9509528823562,354.8425002929097,0.6536729751675435,0.4270833333333333,1157,1919,Dietary habit
last_move:Within the past 3 months,231.35202038057872,335.55627831123047,0.6894581783565925,0.4067796610169492,964,1682,Anthropometrics
breastmilk_formula_ensure:I eat both solid food and formula/breast milk,230.31859068688465,315.2432181144185,0.7306060129207596,0.25333333333333335,888,1298,Dietary habit
"add_adhd:Diagnosed by a medical professional (doctor, physician assistant)",229.70903810199246,366.6008279771194,0.6265917056693862,0.304029304029304,1049,1571,Health
drinks_per_session:4+,229.54373132514428,375.7623803113603,0.6108746999498517,0.4782608695652174,1165,2050,Life style
"gluten:I was diagnosed with gluten allergy (anti-gluten IgG), but not celiac disease",228.27361897715843,372.69514088843744,0.6124942182852067,0.3603238866396761,1088,1613,Dietary habit
"cardiovascular_disease:Diagnosed by a medical professional (doctor, physician assistant)",227.53155947928263,450.9656662258019,0.5045429763722985,0.4418604651162791,1371,2421,Health
level_of_education:Bachelor's degree,225.99205970652426,420.6677740697881,0.5372221825317015,0.2653440793552387,1102,1971,Anthropometrics
mental_illness,223.46999598750386,395.49863785321554,0.5650335414567016,0.3607305936073059,1100,1877,Health
sleep_duration:Less than 5 hours,223.13131924321382,362.7413988039692,0.6151250449464062,0.4122137404580153,1012,1700,Life style
vivid_dreams:Daily,223.06712674825133,260.0773788501757,0.8576952279911852,0.46153846153846156,727,943,Life style
specialized_diet_other_restrictions_not_described_here,221.4424787342669,358.43714305548366,0.617800032794004,0.39215686274509803,1071,1831,Dietary habit
acid_reflux:Self-diagnosed,219.7753006220252,386.91697131193473,0.5680166984581327,0.4620253164556962,1226,2303,Health
one_liter_of_water_a_day_frequency:Never,218.6998422435746,403.4703195254285,0.5420469156214877,0.2813852813852814,996,1650,Dietary habit
country:Austria,218.2944542286113,258.9601932873803,0.8429652892109162,0.7777777777777778,811,1546,Anthropometrics
homecooked_meals_frequency:Never,217.99560166416182,336.5358088744201,0.6477634650329525,0.3305785123966942,867,1283,Dietary habit
depression_bipolar_schizophrenia:Self-diagnosed,216.68950270023365,359.30882681595756,0.6030731407865599,0.40875912408759124,1070,1881,Health
teethbrushing_frequency:Not provided,216.67219346088933,357.09321360374116,0.606766483390317,0.3119266055045872,1035,1645,Life style
