name,SAFE total score,number of enriched nodes,number of enriched samples,SAFE enriched score,enriched abundance ratio,enriched SAFE score ratio,Category
envo_biome_1_aquatic biome,380.32406099528896,529,939,369.16517242976454,0.788826815642458,0.9706595250999315,env_biome
envo_biome_1_terrestrial biome,367.58409122561227,507,834,354.49966035511704,0.6723981900452489,0.9644042514819707,env_biome
empo_1_Free-living,353.54470872373156,519,968,333.3966837250065,0.7696228338430173,0.943011380168981,empo
envo_biome_2_anthropogenic terrestrial biome,332.2638117882437,438,758,321.1541902051937,0.7176602924634421,0.9665638532127288,env_biome
extraction_center_ANL-Chicago,306.15706984887214,495,966,286.705161350372,0.6737523105360443,0.9364642844664598,sequencing
empo_1_Host-associated,298.95632785215633,458,808,279.6225955560802,0.619234543670265,0.9353292421171387,empo
extraction_center_CCME-Boulder,277.74350685898116,376,442,268.03214807100284,0.5986622073578596,0.9650347945202943,sequencing
envo_biome_2_marine biome,246.9918675612274,351,528,241.82116560830326,0.7214953271028037,0.9790652947241578,env_biome
adiv_shannon,277.77268263491703,442,889,238.73524056184675,0.6212833915230798,0.8594626307282416,alpha diver
envo_biome_3_dense settlement biome,240.41506300459187,328,407,229.4583890349242,0.6818181818181818,0.9544260087835744,env_biome
envo_biome_4_urban biome,235.10872861394216,328,407,222.37823429486758,0.6764705882352942,0.9458527363312889,env_biome
env_biome_urban biome,233.58117365302084,328,407,220.96699152388837,0.6764705882352942,0.9459965804098984,env_biome
empo_2_Animal,227.2194734925065,350,463,217.34384247352128,0.5390625,0.9565370394218834,empo
empo_2_Non-saline,238.9267071716032,431,858,212.91460255952046,0.8151260504201681,0.8911293554412058,empo
country_GAZ:United States of America,231.7809480972739,444,837,198.89840961471936,0.5729676787463271,0.8581309691219556,collection infomation
read_length_bp,214.95261812233508,424,822,189.30486846730903,0.43847365030894386,0.8806818457059721,sequencing
envo_biome_2_freshwater biome,193.36850774331734,333,760,184.33430771867853,0.8656716417910447,0.9532798792829749,env_biome
extraction_center_LBNL-Berkeley,191.95362589198442,354,781,175.1814109862912,0.8728070175438597,0.9126236098549594,sequencing
adiv_faith_pd,191.96285749641808,287,691,172.87066176529112,0.6900969677509862,0.9005422404097979,alpha diver
adiv_observed_otus,187.90290340268507,285,686,167.67497087569282,0.744900553504244,0.8923490155783128,alpha diver
empo_2_Saline,182.23015537599628,332,552,166.14477030460586,0.7331606217616581,0.9117303882104398,empo
env_feature_animal-associated habitat,179.56417245565945,302,386,165.529493960466,0.5779036827195467,0.921840318682397,env_f/m
technology_HiSeq,245.43245299731137,577,1022,164.9322660759227,0.5615124153498872,0.6720067540445822,sequencing
adiv_chao1,171.501254762586,263,661,162.0235939696736,0.7770227112727104,0.9447370760870958,alpha diver
env_biome_marine biome,155.05776526574272,254,379,148.52520967090229,0.7569230769230769,0.9578701809377638,env_biome
study_id,176.61231898492338,357,765,147.0985086203679,0.45447459801291334,0.8328892880508809,Others
env_material_organic material,144.40103605809352,239,390,140.13411173895594,0.6108374384236454,0.9704508746223887,env_f/m
envo_biome_3_freshwater lake biome,144.4708478551029,293,750,135.46234208245073,0.91875,0.9376448196546389,env_biome
elevation_m,171.0020830237462,405,705,132.42325245906707,0.6088712753533658,0.7743955518990849,collection infomation
env_biome_Small lake biome,140.02535529714578,289,741,130.8404039281802,0.927007299270073,0.9344050843543704,env_biome
envo_biome_4_Small lake biome,139.6285197380743,289,741,129.71599975790116,0.927007299270073,0.9290079132918706,env_biome
empo_2_Plant,128.40898389852765,233,545,121.33817173451192,0.8337730870712401,0.9449352222146443,empo
empo_3_Water (non-saline),122.7256320474415,279,554,113.10618208318829,0.8217054263565892,0.9216182487409422,empo
env_material_fresh water,120.98687290363664,279,554,111.63072693751556,0.8217054263565892,0.922668090003673,env_f/m
empo_3_Animal surface,119.93524498842424,223,294,108.45634630042446,0.5454545454545454,0.9042908638815246,empo
env_biome_freshwater biome,119.11250028771872,293,707,105.94644015250198,0.8222222222222222,0.8894653365229187,env_biome
env_biome_marine benthic biome,116.33763124096768,255,503,105.32191375322469,0.796875,0.9053125169367909,env_biome
latitude_deg,196.78917344186198,383,864,105.14300646689875,0.5693171251244112,0.5342926372825153,collection infomation
env_feature_hydrothermal vent,102.85586785200626,232,438,93.20893902912002,0.8367346938775511,0.9062092516027702,env_f/m
sample_scientific_name_freshwater metagenome,100.0449914662992,262,546,93.144501685363,0.8316831683168316,0.9310261345440699,Others
sample_scientific_name_hydrothermal vent metagenome,102.2619622517517,235,443,92.97759687353714,0.8367346938775511,0.9092099821499805,Others
env_material_biofilm,107.58748663293733,228,426,88.26300110509307,0.708994708994709,0.8203835210522692,env_f/m
env_material_air,103.2632643887883,238,336,87.75509335347249,0.7407407407407407,0.8498190898078989,env_f/m
env_feature_city,102.56390395747144,241,340,87.25628241747549,0.7407407407407407,0.8507504009759289,env_f/m
empo_3_Aerosol (non-saline),102.89338800834936,236,333,86.8556217610433,0.7407407407407407,0.8441321978239781,empo
sample_scientific_name_air metagenome,102.19414782692047,236,333,86.69851302618022,0.7407407407407407,0.8483706246370958,Others
envo_biome_3_marine benthic biome,99.06938383961244,197,408,86.26837550161429,0.6467391304347826,0.8707874436897454,env_biome
env_material_travertine,92.0354469705593,254,520,85.81713979816591,0.4827586206896552,0.9324357366962912,env_f/m
sample_scientific_name_soil metagenome,92.77084818312304,188,530,84.63776386669042,0.8986175115207373,0.9123314653717676,Others
env_material_sebum,92.48135529536975,194,285,84.11417793646781,0.7105263157894737,0.9095257921753136,env_f/m
env_feature_freshwater habitat,92.86498610232012,217,635,83.14317165301941,1.0,0.8953123792148199,env_f/m
env_feature_alkaline habitat,89.53950334958394,254,520,82.82934610646876,0.4827586206896552,0.9250592532670514,env_f/m
env_material_lake sediment,85.64648142698064,218,641,81.04334221528704,0.9615384615384616,0.9462541935757386,env_f/m
empo_3_Water (saline),85.66821367044076,180,284,80.25266939770205,0.7578125,0.936784671458519,empo
env_material_sea water,84.54711318354163,184,300,79.3140179910096,0.8404255319148937,0.9381043894287484,env_f/m
host_scientific_name_Homo sapiens,92.98787450372265,201,310,78.8921049427342,0.7391304347826086,0.848412821174613,collection infomation
env_feature_human-associated habitat,93.37073719840183,211,311,78.70318579251582,0.7391304347826086,0.8429106179731752,env_f/m
env_biome_cropland biome,81.10432671429211,138,418,77.27732898924675,0.8970588235294118,0.9528138894669972,env_biome
empo_3_Surface (saline),99.27301237281236,267,466,76.83405644566332,0.6923076923076923,0.7739672103141061,empo
longitude_deg,86.38365171494803,172,404,76.62451437186068,-0.06406271115154002,0.8870256449068522,collection infomation
sample_scientific_name_sediment metagenome,82.43929711789488,181,342,76.60113647267002,0.8387096774193549,0.9291823092950948,Others
envo_biome_3_cropland biome,79.97449337387127,138,418,76.45442879869073,0.8970588235294118,0.9559851594342129,env_biome
sample_scientific_name_human skin metagenome,82.42411200834115,180,279,76.2640916474016,0.6862745098039216,0.9252643406056207,Others
envo_biome_4_Large river biome,87.43220346765564,269,582,75.74338579624937,0.8571428571428571,0.8663099269169123,env_biome
country_GAZ:North Atlantic Ocean,85.28103917851094,198,359,75.0466044723644,0.7903225806451613,0.879991674530094,collection infomation
empo_3_Surface (non-saline),82.99164651468354,178,393,74.51031558928945,0.671875,0.8978050047013647,empo
env_biome_Large river biome,86.2484567150327,268,582,74.44305436613217,0.8571428571428571,0.8631233207116285,env_biome
env_material_feces,80.71831578077382,152,256,74.40850719825487,0.6581196581196581,0.9218292834595804,env_f/m
empo_3_Animal distal gut,80.30165847451877,151,255,73.85581091245052,0.6015625,0.9197295836160888,empo
empo_3_Soil (non-saline),82.1219518986646,196,544,73.48674892777534,0.8682170542635659,0.8948490291421132,empo
sample_scientific_name_marine metagenome,75.95034760234674,139,166,73.28047033523393,0.8297872340425532,0.9648470698107732,Others
sample_scientific_name_organismal metagenomes,79.55602979496308,169,204,72.71289530257951,0.5658914728682171,0.9139834590788387,Others
sample_scientific_name_biofilm metagenome,82.97469002979648,168,316,71.40769112976467,0.5875706214689266,0.8605960577149724,Others
empo_3_Sediment (saline),85.30979309047378,206,407,70.95200944063964,0.765625,0.831698294771302,empo
sample_scientific_name_gut metagenome,83.9597254806006,184,302,70.67357415574027,0.4897959183673469,0.8417556602429558,Others
host_scientific_name_Varanus komodoensis,71.50353515425176,150,170,69.52247099283242,0.7162162162162162,0.9722941787822704,collection infomation
env_material_soil,74.01211444584455,174,515,67.26791273686607,0.8547008547008547,0.9088770566889657,env_f/m
envo_biome_4_Large lake biome,75.12462324592404,215,468,65.1672429141894,0.9130434782608695,0.8674551711342541,env_biome
env_biome_Large lake biome,74.82022342948721,215,468,64.72499945909898,0.9130434782608695,0.8650735923035264,env_biome
empo_3_Sediment (non-saline),69.08445752772371,189,620,64.07951498327056,0.96875,0.9275532771977739,empo
env_material_sediment,78.50199572064471,224,653,63.85370185479186,0.9636363636363636,0.8134022742812818,env_f/m
envo_biome_2_forest biome,72.18039026909028,225,547,62.72926961831787,0.5362318840579711,0.8690624889178571,env_biome
sample_scientific_name_freshwater sediment metagenome,68.44935478084837,189,620,62.57168459060676,0.975609756097561,0.9141311089189968,Others
sample_scientific_name_marine sediment metagenome,66.05904613954267,151,371,61.94792458182488,0.7727272727272727,0.9377659563985606,Others
country_GAZ:China,75.28296895425093,239,592,61.88916246637221,0.96,0.8220871642825608,collection infomation
country_GAZ:Germany,68.53146644388056,178,286,60.94509155020812,0.7272727272727273,0.8893008527712621,collection infomation
env_feature_freshwater lake,68.87724673048436,192,438,60.4049778151322,0.8775510204081632,0.8769946634408309,env_f/m
env_feature_forest soil,64.26326254134966,165,529,60.08286575964658,0.9523809523809523,0.9349488865584246,env_f/m
host_scientific_name_Ecklonia radiata,60.250380557828045,100,136,56.6472614366459,0.7111111111111111,0.9401975707402563,collection infomation
empo_3_Animal proximal gut,65.53474608735846,175,286,56.393173254763354,0.59375,0.8605079995212113,empo
env_biome_aquatic biome,64.38330684520531,191,384,56.06624687555506,0.92,0.8708196211535595,env_biome
env_feature_kelp forest,57.886497698022524,102,136,55.63079770320941,0.7265625,0.9610323635991858,env_f/m
env_material_marine sediment,64.8605801356304,147,358,54.93117383460789,0.7,0.8469115404108465,env_f/m
empo_3_Plant surface,57.74674131271434,102,136,54.86972033214667,0.7265625,0.9501786435880802,empo
empo_3_Plant corpus,59.73490657686661,116,159,54.83422431995715,0.8780487804878049,0.9179594890534686,empo
country_GAZ:Australia,57.363384012571245,102,136,54.50379296687466,0.6642857142857143,0.9501495406011978,collection infomation
env_feature_pond,56.56881422250254,163,397,52.82206267638812,0.9444444444444444,0.9337664825114189,env_f/m
sample_scientific_name_root metagenome,54.59690760261821,160,501,51.132754480046856,1.0,0.9365503784978981,Others
env_feature_vineyard,55.42712068149582,108,350,51.09674194779309,0.96875,0.921872565623846,env_f/m
env_material_dust,54.66040259966977,137,154,50.581618736131254,0.41379310344827586,0.9253795495541564,env_f/m
env_feature_lake,57.45486020852565,149,290,50.39133831644382,0.8333333333333334,0.8770596279158002,env_f/m
env_feature_anthropogenic environmental material,54.40487585574766,137,154,50.03740908048904,0.41379310344827586,0.919722879492662,env_f/m
sample_scientific_name_indoor metagenome,54.15757508439043,137,154,49.73740926195157,0.41379310344827586,0.9183832397305236,Others
env_feature_dry lake,58.4820356007012,191,511,49.4067123412951,0.6,0.8448186153886666,env_f/m
env_feature_marine feature,55.78711434696768,176,511,48.623260612542445,1.0,0.8715858703522523,env_f/m
env_feature_river,52.191919424811715,147,341,48.08418006092577,1.0,0.9212954915405324,env_f/m
env_biome_forest biome,52.126662948642995,160,382,47.90168923803914,0.5238095238095238,0.9189479342890903,env_biome
country_GAZ:Mexico,51.30090469042024,146,269,45.426021165796406,0.7894736842105263,0.8854818728816514,collection infomation
env_material_surface layer,48.61036892973742,121,129,44.85787986215723,1.0,0.9228047605850488,env_f/m
technology_GAIIx,55.900759893498126,159,248,44.174354566572106,0.5512820512820513,0.7902281588073737,sequencing
country_GAZ:Italy,46.647683146992016,130,313,43.29826871180891,0.64,0.9281976250647062,collection infomation
host_scientific_name_Pygathrix nemaeus,44.91220667081888,102,212,41.76003446358542,0.859375,0.9298148000088906,collection infomation
envo_biome_2_shrubland biome,48.72863226776418,151,297,41.58256328230704,0.4090909090909091,0.8533496908718997,env_biome
env_feature_contaminated sediment,46.847635945950245,148,364,41.07929735459243,0.9375,0.8768702310184242,env_f/m
env_feature_intertidal zone,43.41002490731496,105,145,40.61802592509826,0.8648648648648649,0.9356830826939648,env_f/m
country_GAZ:Antarctica,47.03429888758432,183,412,40.32731054929643,0.5416666666666666,0.857402183153232,collection infomation
env_material_mucus,53.50062922650234,156,254,40.29946527943183,0.38461538461538464,0.7532521740785225,env_f/m
env_feature_sea beach,44.655428829350754,146,342,39.93568624812015,1.0,0.8943075297906791,env_f/m
country_GAZ:Canada,43.808209644074,136,490,39.84953400105118,0.96,0.9096362148742065,collection infomation
env_biome_terrestrial biome,43.246002248229004,110,217,39.63851601934277,0.75,0.9165822031784691,env_biome
env_biome_shrubland biome,43.9278585747153,116,178,39.58595601349745,0.3695652173913043,0.9011583377361119,env_biome
env_feature_marine habitat,45.47192308905402,110,209,39.06294101420672,0.9545454545454546,0.8590562782599782,env_f/m
env_feature_strait,40.343965708119335,103,135,38.976124146628564,0.8461538461538461,0.96609551050616,env_f/m
altitude_m,40.18548394770103,103,135,38.90143772216008,0.8461538461538461,0.9680470135133359,collection infomation
country_GAZ:Sweden,41.82009573096308,137,346,38.68635321237116,0.782608695652174,0.9250661084385864,collection infomation
country_GAZ:English Channel,40.07631746622768,95,114,38.29395918570981,0.8461538461538461,0.9555258967588561,collection infomation
env_feature_cold temperature habitat,43.705309113928685,118,168,38.26595054451192,0.7222222222222222,0.8755446722676703,env_f/m
envo_biome_2_tundra biome,51.36238434421945,171,372,38.249394138101785,0.6071428571428571,0.7446966223717871,env_biome
sample_scientific_name_fish metagenome,46.07965030747607,125,194,38.186110787480196,0.5428571428571428,0.8286979291872966,Others
technology_MiSeq,49.10396799229784,126,243,37.152182428393324,0.42,0.756602448792342,sequencing
env_feature_rice field,41.34342973973319,140,517,36.080592485645795,1.0,0.8727043864716059,env_f/m
empo_3_Animal corpus,37.58076020179875,60,61,36.07787092150031,0.390625,0.9600090771919375,empo
env_biome_tundra biome,51.24639854709388,166,370,35.659705909385366,0.6071428571428571,0.6958480385039191,env_biome
env_feature_cove,37.76056736315593,136,323,35.21304423092802,1.0,0.9325348290525528,env_f/m
sample_scientific_name_algae metagenome,37.85597236757639,91,138,35.066697682580084,0.796875,0.9263187679367254,Others
host_scientific_name_Oryza sativa,40.6983454903717,140,517,34.612214169471805,1.0,0.8504575248067582,collection infomation
empo_3_Plant rhizosphere,39.36374358448318,125,423,34.32135728593387,1.0,0.8719027755140399,empo
env_feature_sinkhole,37.19425534681158,110,218,34.272693347649245,0.8,0.9214512571384822,env_f/m
country_GAZ:Japan,39.69828018010807,138,516,34.02269849526587,1.0,0.8570320512855338,collection infomation
extraction_center_NIG-Japan,39.800938458866895,140,517,33.904888461770895,1.0,0.8518615332854678,sequencing
env_material_animal habitation,36.82214288449267,96,105,33.78307793507198,0.8235294117647058,0.9174663745411578,env_f/m
country_GAZ:Scotland,43.68658575635948,177,543,33.3717527157747,0.8333333333333334,0.7638901538767368,collection infomation
empo_3_Animal secretion,37.085735150366546,79,125,31.770042646498688,0.48672566371681414,0.8566647665924638,empo
country_GAZ:England,32.698264028543235,101,269,31.487442103085804,0.9375,0.9629698407107952,collection infomation
env_feature_neritic zone,32.85630702903925,101,269,31.455067906076714,0.9375,0.9573525070323915,env_f/m
envo_biome_3_coniferous forest biome,33.6320045813761,114,337,31.38350874746835,0.7272727272727273,0.933144162475737,env_biome
env_material_saliva,35.54872049194058,76,120,31.31371329439036,0.684931506849315,0.8808675209981086,env_f/m
sample_scientific_name_human oral metagenome,33.53799755435252,67,99,30.94329613552938,0.85,0.9226339791271645,Others
env_material_brackish water,34.6177536809585,111,229,30.829505334324637,1.0,0.890569203838388,env_f/m
country_GAZ:Malaysia,32.69755781351307,108,231,30.76834759182477,0.6666666666666666,0.9409983389985472,collection infomation
country_GAZ:Brazil,37.32174356244975,130,314,30.765022237081205,0.8333333333333334,0.8243189974659864,collection infomation
env_feature_stream,35.78981031205206,154,399,30.7122124151355,0.8888888888888888,0.8581272755389066,env_f/m
host_scientific_name_Phyllospora comosa,29.6945652075696,73,117,28.771209352534466,0.8,0.9689048871879169,collection infomation
env_material_excreta,31.03942315483891,97,98,28.016881208086094,0.3380281690140845,0.902622483295679,env_f/m
country_GAZ:Venezuela,34.19942368470169,124,150,27.876109008963727,0.313953488372093,0.8151046422876842,collection infomation
env_feature_tundra,32.53076041136579,128,452,27.224455478965744,0.9,0.8368834645947564,env_f/m
sample_scientific_name_human nasal/pharyngeal metagenome,33.20046654098256,111,191,26.744103735709558,0.625,0.8055339735270501,Others
host_scientific_name_Catostomus discobolus,28.921380578855032,72,77,26.481275316681266,0.8,0.9156297101543702,collection infomation
env_biome_marginal sea biome,30.984299397950803,112,273,26.27939593383727,1.0,0.8481520139059624,env_biome
sample_scientific_name_bovine gut metagenome,27.35754299433978,82,153,26.25904226247083,1.0,0.9598465135521773,Others
country_GAZ:Norway,30.267789464631637,85,118,26.210730631209955,0.7575757575757576,0.8659611783621525,collection infomation
envo_biome_3_marginal sea biome,30.824860743318595,112,273,26.123141062786523,1.0,0.8474698808963416,env_biome
envo_biome_2_grassland biome,30.287822350534448,115,425,26.046482071933927,0.75,0.8599654927477584,env_biome
host_scientific_name_Cannabis sativa,31.477682560763096,123,288,26.018388360286593,1.0,0.8265661968622332,collection infomation
country_GAZ:Arctic Ocean,27.821459277439015,88,135,25.900984171210958,0.6923076923076923,0.9309714459232047,collection infomation
env_feature_biofilter,35.57559053708016,179,556,25.592486344061705,0.8,0.7193833175414714,env_f/m
sample_scientific_name_seawater metagenome,27.52900631726809,88,135,25.543709541230633,0.6923076923076923,0.9278834567017357,Others
sample_scientific_name_groundwater metagenome,31.59322549454984,108,222,25.530612808480875,0.9166666666666666,0.8081040289123113,Others
envo_biome_3_marine pelagic biome,27.3237611749938,88,135,25.515806878787924,0.6923076923076923,0.9338321585880175,env_biome
env_biome_marine pelagic biome,27.396851356797498,88,135,25.448500807772433,0.6923076923076923,0.9288841435225127,env_biome
country_GAZ:Singapore,26.793131746289724,81,177,25.336885406494687,1.0,0.9456485209125769,collection infomation
env_feature_contaminated water,27.64223585925459,133,358,25.283174092265753,1.0,0.9146573461350802,env_f/m
depth_m,36.544509923229604,100,225,25.031668810173503,0.7508462520210809,0.6849638663306321,collection infomation
envo_biome_3_freshwater river biome,38.70640129105057,127,449,24.474850445857115,0.7058823529411765,0.6323204852298171,env_biome
env_biome_tropical shrubland biome,27.89025548217948,111,316,24.002826692363495,1.0,0.8606169530322207,env_biome
host_scientific_name_Catostomus,26.70513488477527,94,181,23.990586505546474,0.35714285714285715,0.8983510702738906,collection infomation
env_feature_continental shelf,25.38960113758644,94,253,23.688320453403104,0.6875,0.9329930125737667,env_f/m
envo_biome_3_tropical shrubland biome,27.63409060917771,110,313,23.395137127524283,1.0,0.8466041983576038,env_biome
env_feature_field,25.70088048408431,94,350,23.38952651414049,1.0,0.9100671289695633,env_f/m
country_GAZ:South Africa,24.840540024561307,77,130,23.31241032834724,1.0,0.938482428534037,collection infomation
env_feature_photic zone,23.603392493043607,65,80,23.11644925141332,1.0,0.979369777383747,env_f/m
host_scientific_name_Syncerus caffer caffer,24.666028075325922,77,130,23.103523420687836,1.0,0.9366535767385629,collection infomation
sample_scientific_name_human gut metagenome,25.435929067106464,74,158,22.78446933309989,0.8,0.895759273152109,Others
env_feature_coral reef,22.44166707883036,37,32,22.441667078830367,0.5357142857142857,1.0000000000000002,env_f/m
env_biome_marine coral reef biome,22.44166707883036,37,32,22.441667078830367,0.5357142857142857,1.0000000000000002,env_biome
envo_biome_5_marine coral reef biome,22.44166707883036,37,32,22.441667078830367,0.5357142857142857,1.0000000000000002,env_biome
country_GAZ:Curacao Island,22.44166707883036,37,32,22.441667078830367,0.7714285714285715,1.0000000000000002,collection infomation
envo_biome_4_marine reef biome,22.44166707883036,37,32,22.441667078830367,0.5357142857142857,1.0000000000000002,env_biome
sample_scientific_name_coral metagenome,22.44166707883036,37,32,22.441667078830367,0.5357142857142857,1.0000000000000002,Others
host_scientific_name_Nasalis larvatus,22.88058351336756,73,164,22.35184111396373,1.0,0.9768912187447089,collection infomation
host_scientific_name_Columbina passerina,25.198480049837517,54,47,22.256268424935513,0.38095238095238093,0.8832385279158543,collection infomation
env_biome_dense settlement biome,24.037344150716525,80,159,22.218458834891415,1.0,0.9243308535077537,env_biome
env_feature_stromatolite mat,24.848809762192598,93,383,22.10746578210738,1.0,0.8896790628476634,env_f/m
host_scientific_name_Columbidae,25.223270174513765,87,124,21.954548874103704,1.0,0.8704085046152001,collection infomation
envo_biome_2_desert biome,23.59039940675643,82,127,21.79518343628203,0.46153846153846156,0.9239005690611479,env_biome
country_GAZ:Puerto Rico,26.196428304747094,57,83,21.755522359312362,0.33043478260869563,0.8304766629338555,collection infomation
host_scientific_name_Bos taurus,23.42410978102617,80,159,21.571652618044823,1.0,0.920916646126639,collection infomation
env_feature_permafrost,23.283213718041132,87,210,21.461724943303807,1.0,0.9217681546544438,env_f/m
env_feature_agricultural soil,24.290453615562953,84,328,21.37321874247898,1.0,0.8799020010390052,env_f/m
env_feature_plant-associated habitat,27.422599190231555,86,202,21.36399287584876,0.9090909090909091,0.7790652055863112,env_f/m
envo_biome_4_mediterranean woodland biome,24.239771145877224,57,67,21.11239982085248,0.38461538461538464,0.8709818130623458,env_biome
env_material_saline lake sediment,25.38296585707374,109,239,21.10708326060537,1.0,0.8315451937119963,env_f/m
sample_scientific_name_mine drainage metagenome,25.95370870922903,125,352,21.073280460395967,1.0,0.8119564219699513,Others
