name,SAFE enriched score,R,original R,kendalltau_test_pvalue,kendalltau_test_correlation
Bristol_stool_score,87.76089904053785,0.08415297530416871,0.0492,0.0,
Gender:F,86.23464182807882,0.043286440364339866,0.0216,0.0,
Hemoglobine,81.82744782069454,0.036332350556233906,0.0363,,1.0
Gender:M,80.72168249090083,0.043286440364339866,0.0216,0.1171850871981381,1.0
Mean_corpuscular_hemoglobin_concentration,64.311246716761,0.008897896760238512,0.0089,0.2785986718379626,0.5477225575051662
Working_start_age.option,57.32229644601062,0.0028305320972835096,0.0078,0.07697417298126683,0.7378647873726218
Shift_work:False,57.153827234499204,0.005231345811130313,0.0049,0.021717302554090843,0.8280786712108251
Red_blood_cell_count,54.85141496222696,0.041235862498988855,0.0412,0.01507490731059806,0.7807200583588265
Uric_acid,52.87120227850936,0.03745226212456032,0.0375,0.06146490960741324,0.5455447255899809
Weight_perception.option,51.079141184282555,0.013197051565766836,0.0155,0.11585149752593014,0.4225771273642583
Height,45.16970949044093,0.019063013486938615,0.0191,0.10599754842494577,0.40451991747794525
Beer_consumption.option,45.082872116771846,0.028298771368935816,0.0161,0.11834981273562835,0.36698792170878686
Pets_.past_3_months.,44.67583719662063,0.009136192554776748,0.0046,0.1489018745176367,0.32062002869004114
Glomerular_filtration_rate,43.83204195904973,0.03156762329441252,0.0316,0.09887870316259853,0.34839434751244364
Alcohol_.average_past_week.option,43.55002375028689,0.016882290645975778,0.016,0.1540113139924964,0.28729720245711154
Gastroentritis_.other_treatment.,42.2445326312666,0.01656369237691405,0.0083,0.1371637754520924,0.2870846258816073
Plan_to_change_weight.option,41.98078237270637,0.018939972146339447,0.0098,0.11470636554827345,0.2928895930645031
Age,41.54029045561752,0.02772680349429789,0.0277,0.12715388280037201,0.273064589708196
Body_mass_index,39.903535667857994,0.02977126686487276,0.0298,0.17238620178886033,0.23606684260939015
Smoking_with_inhalation:Neen,39.39139414665845,0.0034045248645397106,0.0075,0.2626182904425207,0.1876840914874098
Meat_.average_past_week.option,37.712473513654764,0.0061263869225476235,0.0142,0.11169797850612638,0.2585760979683656
Creatinine,37.49637228008405,0.010472275017691629,0.0105,0.05700479597254973,0.3007168469001519
Work_days_per_week,37.48309361427535,0.007282415504869384,0.0168,0.04224905291510372,0.3123651600677757
Time_since_previous_relief.option,37.420839116634575,0.05584769237793001,0.0366,0.023080966693820492,0.3405947271739262
Shift_work:True,36.62275568904958,0.00929584085255259,0.0049,0.10679178879725575,0.235935052808204
Smoking_with_inhalation:Not_relevant,35.73204130455823,0.007550091862443096,0.0075,0.07975652228212832,0.25041771123531664
Breakfast_.N_past_week.,35.349665445171546,0.01055155380249085,0.0106,0.04723113902499491,0.2773500981126146
Bread_type_preference.option,34.17461004092397,0.016990302147331562,0.009,0.04531287684133854,0.2738947152069843
Smoking_with_inhalation:Ja,32.05317834311378,0.013545623847757291,0.0075,0.06048578989011285,0.25165584988023354
HDL_cholesterol,31.432161319408454,0.022963943710018152,0.023,0.06325783165407951,0.24414321889016138
J01CA04_.amoxicillin.,31.4053184174515,0.019602211662883545,0.0196,0.10066543298489902,0.21173776965298774
Hip_circumference,30.833976254369105,0.010373029182650647,0.011,0.14376778447400934,0.18514542480917967
Sleep_.hours.day.,30.798874448237324,0.01345323883381263,0.0135,0.10835303275681937,0.19979828537479916
Sick_leave_.freq._past_year.option,29.618782780146937,0.0032795554716122115,0.0176,0.10371402218291785,0.19905222212091678
Smoker,29.149912927115416,0.008445889491637814,0.0042,0.043763822110406095,0.24264059609731195
Alpha.2.globulin,28.228279752775187,0.00967051375969958,0.0097,0.026715698447179463,0.26240547548120235
Fruits_.days_since_consumed.option,28.19258502792647,0.0026732954333032904,0.0166,0.021327014726729814,0.26846712201684464
Sick_leave_.freq._past_year.:nan,27.6940453425593,0.0026033624793795006,0.0176,0.007331482533363769,0.30803915530969544
Fruits_.freq._past_week.option,27.024627451365326,0.010631565769879675,0.0132,0.0023451160046530583,0.34448407301936823
Food_allergy,27.020297682922752,0.011855430878290224,0.0059,0.0029198877474171845,0.33220804331983683
Cigarettes_.average.day_past_3_months.,26.593839050687112,0.011367174366062936,0.0114,0.003716125390359951,0.3194356013142325
J01CR02_.amoxicillin_and_enzyme_inhibitor.,25.98685474039426,0.01160945914890012,0.0116,0.004485123728048224,0.3087248896771679
Irritable_bowel_syndrome,25.804699568101253,0.008886589080858147,0.0044,0.005528075214966305,0.29750150286621196
Childhood_residence_type.option,25.63569638395509,0.004720274522971316,0.0099,0.003619538392679933,0.3080332882702422
G03CA04_CC06_.estrogens.,25.39447672004157,0.011147097920634091,0.0111,0.001656918604841907,0.3289265399109426
Creatine_kinase,25.110674428502925,0.01161861768815681,0.0116,0.002059064028177847,0.3183426379131791
R06AX28_.rupatadine.,25.103053651301344,0.0075925140494832385,0.008,0.00294776751299365,0.30352830998137104
J01XE01_.nitrofurantoin.,24.397573770149922,0.008936750445204707,0.0089,0.0018203012104555927,0.3146691683509406
Spirits_consumption.option,23.82818684193915,0.011612881562275964,0.0086,0.0014181439387030146,0.3184035789798078
Magnesium_supplement,23.323814316455977,0.010403463640637713,0.0052,0.0020881795027894432,0.30370058042946096
Blood_urea,23.224380479130865,0.008633014566511363,0.0086,0.0020813257501872745,0.3005308539640155
Beta.globulin,22.755402181896113,0.010123908502175673,0.0101,0.0013730521916927752,0.3091408633344991
Working_hours_.hours.week.,21.724489566189604,0.007761687442063304,0.0157,0.001319208339388997,0.3070539637543788
Chocolate_type_preference.option,21.68300977608477,0.00873826071982223,0.0081,0.0008017331037633975,0.31724140020891967
Constipation_.days_past_week.option,21.38862588323292,0.007308135828393423,0.011,0.0005672651320125892,0.32296401833013194
Gamma.glutamyltransferase,20.229880708739234,0.010003706295878673,0.01,0.0002999464738943944,0.3354665060609182
L04AX01_.azathioprine.,20.227647169377608,0.007979563589615876,0.008,0.00032133356335428557,0.3306268443295299
Shift_work:nan,19.992868865034232,0.000527498986100086,0.0049,0.0002068646086471897,0.3378251497756371
Soy_products_.average_past_week.option,18.392573742937245,0.0021171565281622364,0.0132,6.38665798301007e-05,0.36066567460322035
Triglycerides,17.997759307327115,0.018497834711359854,0.0185,2.009462109100278e-05,0.3811751112864855
Soda_.freq._past_week.option,17.786610508196883,0.009198851584927777,0.0118,7.081523764800026e-05,0.3520768719249574
N06AX16_.venlafaxine.,17.28747233224468,0.008033077401397675,0.008,7.368157134097505e-05,0.34818257654521084
Coffee_.days_since_consumed.option,15.835481089854031,0.0005958901339700873,0.0047,5.2230939353277623e-05,0.35228776688351954
Childhood_residence_type:nan,15.595189898028433,0.0009555760668305264,0.0099,1.6619791539813333e-05,0.37183099810745285
A07EC02_.mesalazine.,14.660985918830631,0.008603665013415548,0.0086,5.41401947264014e-06,0.3894815302185024
Bloating_.days_past_week.option,14.529984300195263,0.00457428606620626,0.0097,4.646781093002475e-06,0.3890358371652702
L04AB_.TNF.alpha_inhibitors.,13.362344533056465,0.008457537144979127,0.0085,2.1662114286127606e-06,0.399160654356043
Ulcerative_colitis,12.605122189570613,0.008271344184434724,0.0041,1.9148455316943133e-06,0.3980999875647476
A06AD15_65_.osmotic_laxatives.,11.725268009622447,0.01016600563978032,0.0102,1.5773147458440083e-06,0.39824369785181246
G03AA12_.drospirenone_and_ethinylestradiol.,11.587232891920449,0.010326275293006398,0.0103,2.7652834773444795e-06,0.3858452443244764
Q10_supplement,11.328370412921958,0.008498224467580568,0.0085,4.810415025993361e-06,0.37357631780503325
Working_start_age:nan,9.913514218568977,0.0024035875872102396,0.0078,4.298987080790975e-06,0.3727108145509367
Alanine_transaminase_.ALT.,7.59826684381162,0.01249960406347671,0.0125,1.5257729037935821e-06,0.3870084206339939
N03AE01_.clonazepam.,6.5777924764234195,0.010193988954076177,0.0102,4.724640187108753e-06,0.36574691432919065
Chronic_fatigue_syndrome,6.457393011175147,0.009477035658443295,0.0047,7.793413836483009e-06,0.3547491266137863
G03DA04_.progesterone.,5.842769288046617,0.01267996413922215,0.0127,1.0353117505295334e-05,0.34744999663136467
HOMA.IR,2.7653855540701664,0.00903582876795607,0.014,2.8589824750691326e-05,0.3274258692273394
