name,SAFE total score,number of enriched nodes,number of enriched samples,SAFE enriched score,enriched abundance ratio,enriched SAFE score ratio
Faecalibacterium,142.25808274635847,284,602,122.4648083947506,0.6916334723159467,0.8608636221612895
unclassified_Ruminococcaceae,119.01005169745811,198,352,107.2917458477067,0.47868757798928335,0.9015351587314561
unclassified_Veillonellaceae,111.90612907502131,213,424,102.76825814362047,0.6679289593424336,0.9183434275947937
unclassified_Clostridiales,105.1954418371244,179,306,95.78718324528643,0.5727586724733443,0.910564008976692
Coprococcus,110.45765618476406,244,515,94.34253667184944,0.6076120133759754,0.8541059074623254
Roseburia,105.62387162477293,198,381,92.54958091216679,0.5764577729208697,0.876218410559193
unclassified_Lachnospiraceae,122.40540002950831,275,573,90.40263992144895,0.5889446605445239,0.7385510761751978
Ruminococcus,107.31003473577854,274,586,90.24860796887891,0.6407805808222549,0.8410080957581582
Bacteroides,95.88440772750653,177,294,83.95748216432403,0.4592644369992115,0.875611417478037
Blautia,106.74098024662982,287,619,83.48460822516515,0.6032847185614714,0.7821233047726395
Alistipes,97.74700279111023,209,381,80.2063996930913,0.4805121461246158,0.8205509877831856
unclassified_Clostridiaceae,93.10770195782086,163,284,79.44282961269354,0.43702518545039554,0.8532358542012163
unclassified_Thermoanaerobacteraceae,85.65955318969111,187,336,74.21977547232686,0.6306068601583114,0.8664506492109394
Methanobrevibacter,88.33670624492996,165,304,73.79153226401723,0.5861951988505977,0.8353439402575922
Sporobacter,94.4204265867842,200,339,73.1010872950809,0.5070588235294118,0.774208398941005
unclassified_Oxalobacteraceae,83.23692532104218,167,274,71.18397704028575,0.4959409594095941,0.8551970987122772
unclassified_Natranaerobiaceae,86.3967635007341,212,431,70.59989037565896,0.6229029905178701,0.8171589711813578
unclassified_Erysipelotrichaceae,87.53295434471391,232,487,68.90675524443263,0.5356309924850998,0.7872092946054423
Anaerostipes,90.20598693190344,246,542,68.60866346032525,0.5884680658724,0.7605777154471794
unclassified_Porphyromonadaceae,83.63466904513587,183,306,66.77287564345578,0.49713452644279105,0.7983875156774981
Prevotella,73.01746127176038,130,189,66.23976717090062,0.6061984575544255,0.9071770781562212
unclassified_Victivallaceae,77.64300741617106,171,292,65.18940602991246,0.6092362344582594,0.8396043404204249
unclassified_Gracilibacteraceae,75.70649638122087,160,281,65.14882732850089,0.5803092314688495,0.8605447411070679
unclassified_Rickettsiaceae,72.46107123700811,139,250,63.23281096084447,0.611159169550173,0.8726452684369026
Howardella,85.92545546255141,255,466,62.58507213241179,0.5925612848689772,0.7283647412225591
unclassified_Coriobacteriaceae,79.51637103135752,191,381,62.288567440410624,0.4495184135977337,0.7833426831796303
unclassified_Incertae,77.21167241966046,160,290,61.77109755317147,0.6053362979433018,0.8000227895263496
unclassified_Cryomorphaceae,71.525871513653,157,274,56.67215454884886,0.45542635658914726,0.7923308496567031
unclassified_Peptococcaceae,72.74576761239595,123,210,56.6622958753408,0.3898203592814371,0.7789084882195331
Peptococcus,71.80033818720631,195,373,54.74979588700621,0.6494602551521099,0.7625283845356841
unclassified_Bacteroidaceae,69.01251699367633,175,372,54.5437665385973,0.47573703054772604,0.790345996851487
Gemmiger,81.32692096751049,242,549,53.911754187062755,0.593238086053208,0.6629017002697066
unclassified_Sutterellaceae,67.59898706065073,195,365,52.55726494722968,0.44844850065189046,0.7774859836298226
Enterorhabdus,64.6168083087245,173,384,52.55667275293542,0.5259439707673569,0.8133591572928134
Clostridium_IV,73.9944162295663,187,360,52.519451755826815,0.5183190350254789,0.7097758781268872
unclassified_Acetobacteraceae,66.76220483924455,197,368,49.78747350958848,0.581081081081081,0.7457433982216555
unclassified_Thermoactinomycetaceae,56.479879793653296,124,222,48.31582199460277,0.3840406930535686,0.8554519267945055
Clostridium_XlVb,71.80532426435887,201,401,48.09793929318991,0.4655120208320717,0.6698380626499544
unclassified_Bryobacter,70.58447010736577,195,449,47.98009147339461,0.6436781609195402,0.6797542207288979
unclassified_Heliobacteriaceae,59.24289542929887,128,227,47.822237090460725,0.6288244766505636,0.8072231572059525
Bilophila,65.50977738960104,178,288,47.368685808377684,0.36478715603411677,0.7230781067483362
Odoribacter,67.32426125649224,188,339,47.29899559632437,0.4235567653396847,0.7025549885519645
unclassified_Eubacteriaceae,64.99668869739104,132,238,47.119488526670395,0.42468983902389007,0.7249521394243238
Clostridium_sensu_stricto,62.93862153000073,209,441,46.58911848401558,0.48009839762205747,0.740230995713945
Turicibacter,63.34586191756378,184,457,46.37895188328203,0.568870523415978,0.7321544056601214
Clostridium_XI,66.46651354941092,171,395,46.338035811525096,0.47053933284838406,0.6971636292774346
unclassified_Bdellovibrionaceae,66.35786582972088,186,399,46.31195445498328,0.5340159495914147,0.6979120542216221
unclassified_Bacillaceae,82.97126623226906,220,447,45.71272949244337,0.6423357664233577,0.5509465091743393
unclassified_Hyphomicrobiaceae,71.32952556571134,224,531,45.617952111695764,0.5447382084355625,0.63953814006054
unclassified_Acidaminococcaceae,59.53665465609438,146,261,45.15193034597108,0.4130226816849252,0.7583887708636846
Dorea,72.34555301795953,207,416,45.0667293177687,0.4135605577326164,0.6229371044628139
unclassified_Thermoplasmatales,55.96979534432814,155,264,45.00669265021,0.5371127995324372,0.8041246599764614
unclassified_Chitinophagaceae,49.934583590813105,119,206,43.38489945047663,0.5,0.8688347099475667
Cerasicoccus,52.894078974335926,123,210,43.26311277632862,0.6475011057054401,0.8179197674907955
unclassified_Thiotrichaceae,48.298218444798955,112,205,40.42885408245283,0.6111111111111112,0.8370671917983852
unclassified_Desulfomicrobiaceae,48.043381372943195,133,316,40.33059035152547,0.5406301824212272,0.8394619445799173
Victivallis,53.579724762564545,130,227,39.995403011502326,0.49428230073391366,0.7464652569370157
unclassified_Cytophagaceae,52.6987651719463,154,301,39.85570917184855,0.7161621930325528,0.7562930372620073
unclassified_Bifidobacteriaceae,60.14392973283849,179,369,38.67876053179205,0.549618320610687,0.643103314060197
Desulfovibrio,61.26966796265718,169,299,38.61590704555017,0.4464031339031339,0.6302614055144857
Mogibacterium,50.92347827758718,156,316,38.42235941853096,0.5713656387665198,0.7545116853386995
unclassified_Streptococcaceae,52.20208640788039,174,316,37.625346130048094,0.5897435897435898,0.720763262909894
Barnesiella,60.81510776505634,98,146,36.85224826987279,0.22607794624542704,0.6059719307288257
unclassified_Halomonadaceae,46.42149359868293,149,321,36.72032766376075,0.5058823529411764,0.7910199525506559
unclassified_Verrucomicrobiaceae,43.983516744562515,112,187,36.22337176930081,0.4714285714285714,0.8235669735021574
unclassified_Planococcaceae,51.05166508052703,173,356,35.9334645395792,0.7269503546099291,0.7038646924228439
Anaerosporobacter,56.3673554465719,192,402,35.52525527298947,0.5139664804469274,0.6302452011725523
Catenibacterium,42.266411158021455,121,224,35.01370711454869,0.3887490165224233,0.8284050184351569
unclassified_Bacillales,48.925368956588756,145,240,34.206678034539884,0.5344827586206896,0.6991603489979055
Slackia,56.17114707352812,220,448,34.100647126020455,0.5083713850837138,0.607084756189555
unclassified_Hyphomonadaceae,51.95059914702307,188,402,33.53451696970845,0.5801980198019802,0.6455078001084051
unclassified_Prevotellaceae,50.01406910795904,139,253,33.42838165477853,0.38483382532858923,0.6683795630109783
unclassified_Pseudomonadaceae,42.20641586753971,165,375,32.161858984784615,0.65,0.7620135072762668
Pelomonas,45.742061080359754,182,402,32.11892075705599,0.5294117647058824,0.7021747599136252
Parabacteroides,48.28627045633511,114,172,32.08091288440084,0.24401594592252362,0.6643899514544481
Pseudobutyrivibrio,44.85395944673806,187,408,31.574224991085394,0.6732283464566929,0.7039339532238683
unclassified_Dehalogenimonas,35.247515934340115,118,236,30.44905455282318,0.6666666666666666,0.8638638424774212
unclassified_Marinilabiaceae,42.20514633431398,102,222,30.426898114226006,0.30594150402768017,0.7209286249882773
unclassified_Rhodospirillaceae,65.46134758770705,204,445,29.856673550150468,0.5493695058110822,0.4560962254886002
Butyricicoccus,60.945938460080356,200,412,29.63039151426582,0.46143666296119845,0.48617499808742387
Collinsella,48.374437959784316,163,343,29.595160991036064,0.365888,0.6117933817781976
unclassified_Puniceicoccaceae,53.22043855553237,94,140,29.24394910555496,0.27909692487349164,0.5494871876157247
unclassified_Syntrophomonadaceae,40.00074890289018,126,302,29.242333651363108,0.56,0.7310446542477173
Vagococcus,36.21220440387225,141,379,29.152119034624086,0.75,0.8050357473268539
unclassified_Simkaniaceae,44.15343726735165,161,350,29.096623434255328,0.5818181818181818,0.6589888632695473
unclassified_Prolixibacter,33.734099192357355,93,181,29.07869611931944,0.5532425940752602,0.8619971131734674
unclassified_Waddliaceae,39.89817868103171,172,390,29.07697564920027,0.75,0.7287795235381
unclassified_Ignavibacteriaceae,43.3196786322551,153,339,29.00496580617873,0.6875,0.6695563476452506
Eubacterium,36.70284173575469,138,347,28.930848201577295,0.44372574385511,0.7882454554845497
Olsenella,46.634386514680486,142,345,28.42803339640649,0.554399243140965,0.6095938109415754
Anaerophaga,38.096558793818886,153,367,28.337771121255038,0.7272727272727273,0.7438407042121821
unclassified_Methanomicrobiales,32.98026617289486,124,211,28.027937260204578,0.7142857142857143,0.8498396317747006
Allobaculum,49.43519404776569,172,367,27.76797929571094,0.005812601720530109,0.5617046687200363
Sutterella,40.48144776620784,121,215,26.9289820787647,0.26680543324526995,0.6652178606429152
unclassified_Cellulomonadaceae,36.54194039785713,179,395,26.894412539980195,0.5555555555555556,0.7359875323303116
unclassified_Rhodocyclaceae,41.05416775473337,142,288,26.887461873646743,0.4075471698113208,0.6549264872272739
unclassified_Micrococcaceae,36.43722332001414,114,228,26.50836185833289,0.64,0.7275077364024182
unclassified_Xanthomonadaceae,39.338671238865615,149,302,25.97503379812204,0.5,0.6602926072515475
unclassified_Thermoplasmataceae,29.00071826174994,127,336,25.858921572953776,1.0,0.891664866351259
unclassified_Bradyrhizobiaceae,34.42031798659808,141,264,25.76007793418985,0.45348837209302323,0.7483974420056146
unclassified_Desulfohalobiaceae,42.61734378955653,179,401,25.74717702676384,0.6142857142857143,0.6041478594701447
unclassified_Methanomicrobiaceae,34.21759301598848,113,202,24.981526713115645,0.46153846153846156,0.7300784336713223
unclassified_Mariprofundaceae,32.659948688748855,112,261,24.77256288424755,0.7058823529411765,0.7584997490452745
unclassified_Kofleriaceae,48.666262781271456,144,260,23.62933936451829,0.46774193548387094,0.4855383999942506
Akkermansia,40.25497394828909,77,134,23.431598427983165,0.243279012345679,0.5820795824655862
unclassified_Thiotrichales,34.70041962320852,114,220,23.335464069123468,0.4166666666666667,0.6724836276480103
Mitsuokella,35.80079796567672,114,192,23.303324118680322,0.5761208343322944,0.6509163326756544
unclassified_Deferribacteraceae,45.025963463147065,173,431,23.074831391285606,0.6923076923076923,0.5124783484127317
unclassified_Hahellaceae,28.881223484435235,121,321,22.59433212755497,0.9,0.7823190779896005
unclassified_Desulfurellaceae,23.736141223355386,94,238,22.56788841574787,1.0,0.9507816878651698
unclassified_Halobacteroidaceae,30.835120184214908,85,193,22.429575643912674,0.328125,0.7274035421270972
Papillibacter,48.34768744775241,148,297,22.382816978503673,0.5964912280701754,0.4629552758380009
Oscillibacter,36.24281084588165,71,104,21.90953793882439,0.17559171066336243,0.6045209360828043
Streptococcus,46.249337158080316,164,367,21.849574196321843,0.38714019972586644,0.47242999659951795
Pseudomonas,27.31063734829418,144,328,21.634978550734292,0.5039370078740157,0.7921813861325214
Peptostreptococcus,25.374330732275315,106,176,21.497278647402787,0.12777053455019557,0.8472057400930364
unclassified_Oleiphilaceae,35.37141473427972,117,233,21.480674357195834,0.5517241379310345,0.6072890925784242
unclassified_Pseudomonadales,22.53871764054701,91,233,21.39731446821193,1.0,0.9493581138670595
Megasphaera,34.854414403937746,93,178,21.30440566620259,0.24566233766233767,0.6112398108113296
unclassified_Beutenbergiaceae,29.842371628067923,76,111,21.208888833394536,0.3333333333333333,0.7106971623343348
Dialister,27.96704032278352,68,113,20.908841982592456,0.16760914856109344,0.7476244086350081
unclassified_Gilvimarinus,31.671712420519754,101,157,20.883800206615753,0.5483870967741935,0.6593833616992989
unclassified_Sphingobacteriaceae,41.638741541714595,114,281,20.80390078478493,0.5135678391959799,0.4996284713346375
Facklamia,24.13204609250667,100,229,20.71210289804502,1.0,0.8582820875879402
Porphyromonas,35.69648995308469,87,175,20.694605132763964,0.3482142857142857,0.5797378162380262
unclassified_Desulfovibrionaceae,37.54640010956711,120,235,20.57849871558667,0.4031074014481094,0.5480818042617915
Veillonella,25.36366880427532,84,165,20.44218092350693,0.10887200068311843,0.8059630915879638
unclassified_Enterococcaceae,30.46160070540664,99,228,20.237648203624797,0.3678571428571429,0.6643658814696763
unclassified_Ectothiorhodospiraceae,28.30329643498512,115,239,20.091124708623735,0.5333333333333333,0.7098510505578252
Granulicatella,44.03174698229051,146,373,19.698551127548438,0.5357142857142857,0.44737155524333755
unclassified_Thermofilaceae,24.077134129505406,121,340,19.317599970872344,0.6666666666666666,0.8023214003364099
unclassified_Rhodobacteraceae,40.65233382747098,114,221,19.315944451077623,0.3880597014925373,0.4751497056246447
unclassified_Syntrophorhabdaceae,30.122291602176116,86,170,19.233010761144296,0.5714285714285714,0.6384975955732017
unclassified_Ferroplasmaceae,37.95375567255557,144,325,19.180741007351333,0.5128205128205128,0.5053713569964555
unclassified_Syntrophaceae,34.46126311531441,87,191,19.174170178827328,0.4528301886792453,0.556397776676573
Proteus,20.92027557699686,90,206,19.03718390413364,0.14285714285714285,0.9099872434312579
Geobacillus,20.742142064605655,79,196,18.91358571990152,1.0,0.9118434181480041
Parvimonas,20.685128412871677,68,116,18.83601003139336,0.09508196721311475,0.9106063861644837
Hespellia,28.772687829635423,112,191,18.539119936224928,0.3333333333333333,0.6443304861191982
Pseudoflavonifractor,46.81045608760742,115,212,18.398220839836863,0.2599410898379971,0.3930365644249213
Psychrobacter,23.166929602661387,111,297,18.329978661115923,0.8,0.7912131204046219
Abiotrophia,27.59034462417651,91,175,18.2793335250038,0.3333333333333333,0.6625264661966644
unclassified_Bogoriellaceae,19.409482516915755,91,262,18.24783660140918,0.5,0.9401505983225376
Paraprevotella,31.80987817472254,140,273,18.190861630674263,0.3294744535873435,0.571862033886363
unclassified_Microbacteriaceae,23.91895905185764,82,133,18.073021490594694,0.21428571428571427,0.7555939809676238
unclassified_Conexibacteraceae,28.54119854864846,89,204,18.031614873698555,0.7368421052631579,0.6317749705907997
Lactobacillus,25.742033787224212,75,118,18.021548864785863,0.11953750370589979,0.7000825581127925
unclassified_Aerococcaceae,25.549687269752685,75,138,17.94977575770507,0.4823529411764706,0.7025438537932766
unclassified_Succinivibrionaceae,23.535370688209657,75,138,17.837281774429478,0.3,0.7578925359083165
Cellulosilyticum,19.275137642126833,94,247,17.8355764406533,0.3764705882352941,0.9253151272794391
unclassified_Thermoleophilaceae,22.169434289576067,101,275,17.73663752719296,1.0,0.8000491711027836
Enterococcus,25.106789255616352,91,210,17.717122881605896,0.3576276187665978,0.7056705937674846
Thermogymnomonas,24.14299256232112,71,109,17.642792263697366,0.6557377049180327,0.7307624445542711
Rikenella,27.31763033216548,75,146,17.60551030629645,0.1724137931034483,0.6444742861011127
Rothia,33.87895208921666,89,159,17.60539559518377,0.26785714285714285,0.519655848528662
unclassified_Vibrionaceae,24.947410889226834,89,147,17.49491117027174,0.2727272727272727,0.7012716168404737
Succinivibrio,21.330942516631204,84,180,17.446825656841884,0.2101113172541744,0.8179116156371914
Actinobacillus,33.857654049635855,104,289,17.05143307637406,0.5444444444444444,0.5036212211093063
unclassified_Brucellaceae,23.423826633203728,98,275,16.967507375785168,0.8571428571428571,0.724369576392501
Lactonifactor,35.30509546323418,103,221,16.879633048179326,0.2222222222222222,0.4781075600194125
Clostridium_XlVa,35.32059304379746,106,323,16.718786698131083,0.29840634054883247,0.47334388404520344
unclassified_Marinifilum,18.941235636081156,78,220,16.536887940176957,1.0,0.8730627852322286
Brevibacterium,24.320886385646908,99,223,16.512822794520464,0.4166666666666667,0.6789564546572442
unclassified_Intrasporangiaceae,17.054262015659084,85,262,16.32918002875604,1.0,0.957483825085056
unclassified_Euzebyaceae,30.486059972770708,99,197,16.251151794929022,0.3684210526315789,0.5330682879140202
Streptophyta,36.3125344960641,157,384,16.21490852554564,0.48335015136226034,0.4465375042136804
unclassified_Anaplasmataceae,28.38842731348172,81,170,16.204978606738344,0.328125,0.5708304453710462
Capnocytophaga,18.613067645090787,75,170,16.130139911475606,0.4666666666666667,0.8666029812517199
unclassified_Flavobacteriaceae,20.157307832003912,90,182,16.106020646500514,0.8176121372031663,0.7990164550113613
unclassified_Flammeovirgaceae,26.685865022183258,122,314,16.026160158199723,0.42105263157894735,0.6005486479406831
Robinsoniella,21.187501331047276,83,193,15.997940475935735,0.38461538461538464,0.7550649897773941
Synergistes,18.044373009178283,83,221,15.881717126166713,1.0,0.8801479063910098
unclassified_Methanocellaceae,19.766435322509416,62,95,15.826807288272084,0.5833333333333334,0.8006910214230178
Mucispirillum,18.430565986157543,78,154,15.797060061526933,0.5,0.8571120427550336
unclassified_Peptostreptococcaceae,31.65146528445536,88,161,15.449372873984688,0.2439784402897086,0.48810924660641763
unclassified_Sedimenticola,17.71472409696115,83,221,15.435925322977011,1.0,0.8713613172008109
Treponema,18.114405646329,69,152,15.432895330756113,0.51996151996152,0.8519680762412255
Stenotrophomonas,16.8510048383152,79,222,15.21039041342226,1.0,0.9026399647596938
unclassified_Aquificaceae,20.310155942300582,78,163,15.09561211166944,0.6,0.7432543676451715
unclassified_Methermicoccaceae,16.47582046853437,71,180,15.063988058286226,1.0,0.9143088252907058
unclassified_Helicobacteraceae,19.454688097789635,53,77,14.988166383222278,0.5555555555555556,0.7704141185859039
unclassified_Methylocystaceae,18.85300566752234,84,223,14.832018145154676,0.8046709129511678,0.7867190201244924
unclassified_Burkholderiales,28.22911865524787,85,227,14.784287764918561,0.5994865211810013,0.5237247377601044
unclassified_Methanosarcinaceae,30.80750841284194,99,160,14.774081385620391,0.4375,0.47956105984416114
Acinetobacter,16.24958075154001,66,175,14.771462110634733,1.0,0.9090365060178435
unclassified_Staphylococcaceae,17.344044606754963,93,224,14.755648610039593,0.8333333333333334,0.8507616847510141
unclassified_Leptotrichiaceae,17.420834814465707,44,70,14.685308352703721,0.32,0.8429738591235312
Carnobacterium,21.8842025986733,78,198,14.579722003081525,0.6666666666666666,0.6662213044931964
unclassified_Moraxellaceae,17.69941647196913,63,115,14.568275404410738,0.8,0.8230935425177868
Schwartzia,16.030169953712235,72,182,14.427642304886922,0.9538461538461539,0.9000305265974923
Helicobacter,17.386469190305476,65,157,14.36966269925617,0.6451612903225806,0.8264853859614321
unclassified_Oceanospirillaceae,14.99609728945694,70,169,14.304386033470278,0.6,0.953873915150379
unclassified_Nannocystaceae,28.89385258318655,100,237,14.17869536221035,0.34615384615384615,0.4907166782757447
