name,SAFE total score,number of enriched nodes,number of enriched samples,SAFE enriched score,enriched abundance ratio,enriched SAFE score ratio
unclassified_Methylococcaceae,18.626845226277702,87,209,14.045851114566936,0.25,0.7540649500191177
Haemophilus,29.7038286658888,70,127,14.033974137222309,0.21428571428571427,0.4724634758393488
unclassified_Beijerinckiaceae,19.36276994533724,95,233,13.972138017473752,0.8285714285714286,0.7215981007324
unclassified_Elioraea,15.95751778083137,55,108,13.919842808172017,0.25259515570934254,0.8723062696438247
Neisseria,27.29683017644702,114,257,13.838110467681556,0.3,0.5069493555930067
unclassified_Saprospiraceae,25.173942920496376,94,198,13.808443898188,0.375,0.5485213000520988
Sarcina,16.646110702707567,89,270,13.759853298082037,0.7358490566037735,0.826610704676134
unclassified_Aurantimonadaceae,17.03212444449626,74,199,13.679345186632732,1.0,0.8031496735014203
Anaerobiospirillum,15.347092127601604,75,158,13.674684834669103,0.7,0.8910277413449098
Catonella,15.031152695100998,51,138,13.538800006018278,1.0,0.9007160183018357
Gardnerella,23.828171920051915,96,268,13.497344300770093,0.6,0.5664448093649933
unclassified_Alteromonadaceae,22.465239826815356,66,137,13.462351099354422,0.34615384615384615,0.5992524986661951
unclassified_Spirochaetaceae,15.191540090255238,69,162,13.41413933473229,1.0,0.8830006210717847
unclassified_Sinobacteraceae,15.404467264241115,100,238,13.327778467931875,0.75,0.8651891843653741
unclassified_Arenicella,14.565352072925254,67,204,13.27378513058447,1.0,0.9113260746548236
unclassified_Lentisphaeraceae,29.40541070935392,105,206,12.944931886507657,0.4090909090909091,0.4402227880595406
Methanocorpusculum,28.275476303199873,105,297,12.863072002355384,0.8888888888888888,0.45491972847508494
unclassified_Halanaerobiaceae,21.661362528805988,84,218,12.792794877201644,0.5,0.5905812646914231
Herbaspirillum,24.237719038771722,116,228,12.76821999024798,0.7,0.5267913193408742
unclassified_Corynebacteriaceae,15.34336553587465,50,96,12.767590537482342,1.0,0.8321245105990707
Scardovia,15.579016885425997,68,145,12.647845130721244,0.16279069767441862,0.8118513012559327
Bacillus,14.343335209262861,65,165,12.385996659052537,1.0,0.8635367212957358
Phascolarctobacterium,38.5806758876229,78,131,12.347359674535438,0.18751386608687937,0.32004000423685175
Pantoea,13.321446086832916,66,161,12.309568444160394,0.9166666666666666,0.9240414564547408
unclassified_Desulfobulbaceae,22.901304439846946,119,293,12.300085381687508,0.42857142857142855,0.5370910383727343
unclassified_Kineosporiaceae,13.738348877603677,64,188,12.246811186655865,0.5,0.891432536454266
unclassified_Opitutaceae,15.868865881405025,67,162,12.116655926322174,0.6666666666666666,0.7635489528284657
unclassified_Carnobacteriaceae,27.15214594767927,87,160,12.02579721339058,0.38578680203045684,0.44290411654989065
unclassified_Rhodobiaceae,22.7599984269011,77,228,11.877441916038876,0.38061041292639136,0.5218560077754828
Oribacterium,27.74116928575792,97,216,11.874168392722872,0.28169014084507044,0.42803417081698025
unclassified_Ktedonobacteraceae,13.050144955707946,60,169,11.84877283421082,1.0,0.9079418561575698
Moryella,13.686772894366504,64,165,11.801168467481716,1.0,0.862231627467063
unclassified_Caldisphaeraceae,13.41037641283604,56,140,11.718053869730706,1.0,0.8738049931629444
Campylobacter,15.86914640199407,76,148,11.698048232553628,0.49158249158249157,0.7371567402695135
unclassified_Halobacteriaceae,40.71612217162551,77,140,11.657532839483745,0.1827956989247312,0.28631245358644974
Fructobacillus,13.23808420798576,76,245,11.640721823153802,1.0,0.8793358344201827
unclassified_Desulfarculaceae,17.087654182243142,64,112,11.490370742971415,0.75,0.6724369899123885
unclassified_Thermotogales,23.678533034650066,101,199,11.451042718749115,0.3333333333333333,0.48360439821133305
unclassified_Desulfobacteraceae,18.273200426396443,47,105,11.328682992309801,0.2823529411764706,0.6199616229210193
Weissella,18.75636735378275,101,286,11.298712502851004,0.24888888888888888,0.6023934320401493
Staphylococcus,25.41328875850277,87,228,11.172410323925982,0.3333333333333333,0.43962866947663043
Aquabacterium,27.667763330501774,119,302,11.1662658940929,0.5102040816326531,0.4035839746316925
Actinobaculum,16.057664808341087,109,313,10.995435835400693,0.5,0.6847468773721793
Aerococcus,14.343549777333918,70,191,10.944459911820983,1.0,0.7630231066730586
Gallicola,12.456846856576565,52,78,10.889214672175559,1.0,0.8741549765803391
Clostridium_XVIII,24.619447029711253,49,89,10.789736129464812,0.10776640577965081,0.4382607016495349
unclassified_Pseudonocardiaceae,12.93558065995774,62,189,10.714956335998373,1.0,0.8283320724184158
unclassified_Chrysiogenaceae,12.158826793387291,52,78,10.66688552168041,0.5,0.8772956225909649
Gordonibacter,27.687348453606294,76,154,10.64103976513228,0.21946902654867256,0.38432859625264254
Cloacibacillus,22.090148954371628,48,70,10.546867660662349,0.15877437325905291,0.4774466520097923
Methanosphaera,22.701823061988478,45,57,10.53971321612374,0.16135982762748385,0.4642672611509886
Hydrogenoanaerobacterium,39.82741310829461,60,130,10.448085051495813,0.22448979591836735,0.2623340115785691
unclassified_Fusobacteriaceae,12.169904652501154,46,77,10.421992698628031,0.0747800586510264,0.856374227754209
Anaerotruncus,13.345368732180926,50,89,10.419764397633097,0.12490302560124127,0.7807775571241394
unclassified_Chloroplast,12.509135816979185,50,129,10.374388331898931,0.45454545454545453,0.8293449270746049
Hallella,24.332742013890886,71,165,10.346713514995715,0.29411764705882354,0.4252177378566322
Filifactor,11.820978415857713,35,50,10.340612496186997,1.0,0.8747679026564484
unclassified_Haloplasmataceae,12.033027929754622,39,62,10.27530893244445,0.5428571428571428,0.8539254618562149
Streptobacillus,11.040420929734918,39,62,10.274909789188186,0.7941176470588235,0.9306628664415323
unclassified_Anaeroplasmataceae,16.080640336043533,55,121,10.266879806060103,0.4596674112683048,0.6384621253575128
Succinatimonas,22.103175150317924,64,108,10.215335736721912,0.23357664233576642,0.4621659859839177
unclassified_Erythrobacteraceae,13.193837505065563,61,181,10.032041320385723,1.0,0.7603581078313327
unclassified_Simiduia,11.575816683996951,61,166,9.991202838433411,1.0,0.8631099741105784
Yersinia,11.217969886164422,47,97,9.913514218568977,0.72,0.8837173141992222
unclassified_Parachlamydiaceae,11.621024922135733,35,50,9.913514218568977,1.0,0.85306711628212
unclassified_Desulfuromonadaceae,10.518807963673915,36,57,9.91021050426192,1.0,0.9421419744980848
Atopobium,24.522950628786955,85,226,9.789433263805185,0.2727272727272727,0.3991947548234095
unclassified_Leptospiraceae,10.362496751853556,49,126,9.671021414007702,1.0,0.9332713578199995
Ralstonia,12.888480905598254,51,131,9.671021414007702,0.5,0.7503616201818624
unclassified_Caldisericaceae,32.61290227132442,95,199,9.496966998047998,0.5185185185185185,0.2912027552481401
Arcanobacterium,11.890735454733335,58,149,9.475606614647337,0.5384615384615384,0.7968898686477286
unclassified_Geminicoccus,16.595881971143974,68,155,9.454422774803845,0.3726053639846743,0.5696848646696021
Selenomonas,21.951519048240478,101,260,9.320756084683872,0.8,0.4246064276554463
Oxalobacter,12.516962180493586,49,126,9.288729114904395,0.3333333333333333,0.7420913302254709
unclassified_Rikenellaceae,31.428064265133504,60,119,9.268901481188285,0.2479089365448714,0.2949243517829784
Buttiauxella,11.039286645626149,44,82,9.216858087967898,1.0,0.8349142824024494
unclassified_Thermaceae,11.16064312044677,37,65,9.216482423726708,1.0,0.8258020908169461
Holdemania,24.258985632774525,46,96,9.139468534828458,0.15547263681592038,0.3767457004665849
Bifidobacterium,29.53688715130866,62,162,9.091864168099354,0.16932910906084178,0.30781389120405434
unclassified_Kiloniellaceae,12.22442570574617,39,73,9.044259801370256,0.2799603420498203,0.7398515086986004
Subdoligranulum,12.015670840993272,50,129,9.02144328860753,0.16164053075995174,0.7508064599963505
unclassified_Cyclobacteriaceae,29.048210646935445,81,139,8.94387929462176,0.3157894736842105,0.30789777047989464
Cardiobacterium,17.27303003754559,79,190,8.924246347511508,0.6666666666666666,0.5166578375718265
Comamonas,15.435279486400468,47,76,8.892458719437396,0.2857142857142857,0.5761125820411777
Aeromonas,9.777085388591978,39,62,8.876878250102374,0.7142857142857143,0.9079268409029161
unclassified_Planctomycetaceae,18.925912008811316,35,62,8.835702922482527,0.1864406779661017,0.4668574448813298
unclassified_Hydrogenophilaceae,13.339317299608034,69,163,8.83423708265355,0.6666666666666666,0.6622705558486968
Pediococcus,9.897756407946208,48,91,8.818365546523724,0.04504504504504504,0.8909459056240344
Morganella,9.89894348847748,57,126,8.815993611013537,0.29577464788732394,0.890599448443714
unclassified_Acidimicrobineae,11.121815178659622,82,251,8.690756241031751,0.5,0.7814152727252156
Flavonifractor,29.965707904506246,50,85,8.603072207737442,0.12686230248306998,0.28709724579687673
Acetanaerobacterium,12.91040984322295,43,82,8.526793339565646,0.21875,0.6604587649122238
unclassified_Elusimicrobiaceae,18.310925795113413,82,148,8.474236816075985,0.3333333333333333,0.4627967428243023
Serratia,22.96612374975944,81,215,8.416928493844361,0.6923076923076923,0.36649321346326563
Megamonas,25.49339638183612,90,171,8.339594831875452,0.1980363484437017,0.3271276493318622
unclassified_Alcaligenaceae,9.634624106302729,43,107,8.33233857764416,0.4772727272727273,0.8648327620994942
Denitrobacterium,8.33200987143312,48,103,8.332009871433119,1.0,0.9999999999999998
Mannheimia,11.019999830684387,39,62,8.332009871433119,0.23529411764705882,0.7560807622004897
unclassified_Subdivision5,9.398095550235332,39,73,8.317734763186266,0.5416666666666666,0.8850447113168568
unclassified_Alicyclobacillaceae,11.166722417182758,71,164,8.308331874103818,1.0,0.7440260054570175
Saccharofermentans,15.062166447776905,72,194,8.263654540281138,1.0,0.5486365171260479
Dysgonomonas,9.272423833922476,41,75,8.203354008474026,1.0,0.8847043831692273
unclassified_Dermatophilaceae,10.65359892858898,31,45,8.203025302262986,0.3333333333333333,0.7699769211557356
unclassified_Caulobacteraceae,9.705368439652387,60,180,8.101118722736473,1.0,0.8347049133795302
Coprobacillus,17.47504094237844,54,150,8.0085349476182,0.20212765957446807,0.45828418794698395
unclassified_Rhizomicrobium,14.188598061193153,45,82,7.870689180873481,0.22857142857142856,0.554719299745363
Fusobacterium,10.196956431465669,39,74,7.844937184569776,0.12035721534402273,0.7693410516457583
Anoxybacillus,8.597389677608788,25,36,7.844937184569776,1.0,0.9124789591660927
unclassified_Family,11.553931771750065,72,211,7.804088064090555,1.0,0.6754486886595554
Anaerofustis,15.066744607679755,55,114,7.779238877388734,0.1423487544483986,0.5163184934736025
Eggerthella,18.203140348716325,55,118,7.741104064028275,0.16582597730138715,0.4252620106054488
Acetivibrio,9.327725207361135,43,104,7.685399464035497,0.3333333333333333,0.8239307326474874
unclassified_Legionellaceae,8.652156244664628,36,70,7.364520517339839,1.0,0.8511774763523472
Cryptobacterium,9.683385287609276,59,195,7.249839144502325,0.5,0.7486884936592493
unclassified_Halothiobacillaceae,11.490253143668703,38,106,7.249839144502325,0.5,0.6309555632807875
Parasutterella,29.839224578660307,46,86,7.190818324564688,0.11789645748729344,0.24098542861288838
unclassified_Comamonadaceae,26.09549612038731,46,101,7.171779603521298,0.21311475409836064,0.2748282527542478
Cloacibacterium,7.591934085544252,49,141,7.1714743763253255,1.0,0.944617576432925
Solobacterium,20.77857745401607,47,101,6.930000843364549,0.1206896551724138,0.3335166162698555
unclassified_Thiohalobacter,9.84278955684732,38,76,6.896225007652616,1.0,0.7006372500217815
SR1_genera_incertae_sedis,19.304181150955735,54,116,6.805999148127018,0.2413793103448276,0.3525660630153203
EscherichiaShigella,15.501215816069527,47,140,6.78104899134361,0.12529160186625193,0.4374527180193151
unclassified_Methanobacteriaceae,17.73275517088701,62,124,6.743254142663875,0.26,0.3802710902891561
Hafnia,8.688531145089986,32,42,6.702448311634061,1.0,0.7714132803013213
Lachnobacterium,21.131846420927936,42,54,6.654585675739142,0.2727272727272727,0.31490791401686363
unclassified_Lactobacillaceae,9.642620402937748,22,24,6.59461126649382,0.0947075208913649,0.6839024031771164
unclassified_Anaerolineaceae,6.869112807062075,22,24,6.519124922632544,1.0,0.9490490410829021
Succiniclasticum,28.598265602193067,35,101,6.507333537432734,0.28785800034299436,0.22754294361591346
unclassified_Promicromonosporaceae,9.71792286612503,59,182,6.507333537432734,1.0,0.6696218551102268
Paraeggerthella,7.7103731547355245,36,57,6.504478222349752,0.76,0.8436009635091213
unclassified_Nitrosomonadaceae,8.863242048742237,30,57,6.205978065439757,0.3333333333333333,0.7001927772378093
unclassified_Holophagaceae,7.791357493656822,24,34,6.2057197962739385,0.3333333333333333,0.7964876212298309
unclassified_Acanthopleuribacteraceae,9.235628291527387,33,52,6.2057197962739385,0.25,0.6719326071153127
Butyricimonas,20.211148962938502,58,82,6.178808457020538,0.15430636180547327,0.30571287502510197
unclassified_Aeromonadaceae,6.815007169994177,32,71,6.038637521375043,1.0,0.8860794083919067
Acetitomaculum,19.502783417552664,34,48,6.012673737992397,0.13636363636363635,0.3082982366804598
unclassified_Pasteurellaceae,20.509568894413903,28,54,5.915310690614561,0.08259212198221093,0.2884171150094572
unclassified_Synergistaceae,24.33917118442549,30,61,5.852682728084226,0.16707021791767554,0.240463517994784
unclassified_Leuconostocaceae,10.52535375798815,40,109,5.852682728084226,0.2,0.5560556787597158
Clostridium_III,9.868436852456075,33,52,5.852424458918408,0.12962962962962962,0.5930447290101315
Anaerococcus,7.599495478629847,30,39,5.852424458918408,0.13972602739726028,0.7701069729399421
Varibaculum,6.717669584645921,30,39,5.852424458918408,0.5625,0.8711986180884604
unclassified_Eionea,9.493798008062143,33,48,5.650079753877412,0.5,0.5951337651253332
Finegoldia,6.542711957824688,30,39,5.611539243757022,0.4682080924855491,0.8576778681271396
Corynebacterium,25.150019279096995,80,233,5.3580198587222,0.3050847457627119,0.213042375803482
Tannerella,14.935436220574072,31,49,5.337659767364632,0.21052631578947367,0.3573822477318623
Gemella,25.862868939198478,60,103,5.309174746535189,0.09776536312849161,0.20528174035976562
Leuconostoc,13.497486280040814,17,23,5.2087200159035,0.11935483870967742,0.38590296799232976
Mobiluncus,7.262237750025513,25,35,5.208485225752756,0.4090909090909091,0.7172011444729219
Actinomyces,18.315419221286113,25,35,5.208485225752756,0.20372233400402415,0.28437706845931615
Leptotrichia,20.5856013979272,46,109,5.110205681437703,0.1702127659574468,0.2482417483295999
Peptoniphilus,6.542712745753398,30,39,5.040654670998237,0.13507625272331156,0.7704227385299647
Lactococcus,21.63103422713396,44,126,4.934605749360366,0.1240174672489083,0.22812620504156936
Allisonella,25.401419184986725,55,125,4.850515714665684,0.22651222651222652,0.19095451633397462
unclassified_Actinomycetaceae,26.09174253143002,62,154,4.818092984378415,0.34782608695652173,0.18465968605103922
Syntrophococcus,8.770490142581632,51,128,4.776349655478844,0.5,0.5445932414072476
unclassified_Acidimicrobiaceae,7.249469890785426,24,34,4.742573819766912,0.3333333333333333,0.6541959469057247
unclassified_Neisseriaceae,8.21917630311898,24,33,4.576517631667157,0.14035087719298245,0.5568097657097923
unclassified_Syntrophobacteraceae,11.098125046821837,47,114,4.52839903541308,0.4578313253012048,0.40803279980251034
Acidaminococcus,21.30863810986724,62,146,4.434648790455825,0.16858544398838723,0.20811507368940224
Cetobacterium,12.220148346091843,22,32,4.384485702073703,0.16666666666666666,0.3587915283758332
unclassified_Geobacteraceae,10.34092608638446,58,166,4.373540889126594,0.5,0.4229351271435045
unclassified_Dietziaceae,7.125569423107865,25,35,4.338569665444223,0.16981132075471697,0.6088733977349878
unclassified_TM7,8.390102985421576,38,88,4.336693503224007,0.3333333333333333,0.5168820347925803
unclassified_Desulfonatronaceae,11.217393187292458,46,84,4.261955404430136,0.6666666666666666,0.3799416970832636
Anaerofilum,9.765625128086015,71,197,4.1533270758601875,0.4,0.42530068698983603
Arcobacter,8.49985527730271,26,44,3.9573874244556824,0.4,0.46558291822016695
unclassified_Nakamurellaceae,8.33726546929952,43,133,3.7662412749040284,0.5,0.45173579859877727
unclassified_Enterobacteriaceae,14.293586990585675,15,21,3.7184725550694075,0.026758128064854447,0.26014971312089413
Elusimicrobium,7.529226574938523,33,77,3.5285023110101035,0.29820261437908496,0.4686407396418289
unclassified_Cystobacteraceae,22.244336236690245,53,102,3.358191482860227,0.4,0.15096838346298508
Marvinbryantia,3.352971528303176,18,20,3.352971528303176,0.7142857142857143,1.0
unclassified_Thermomicrobiaceae,4.304593993937859,18,20,3.352971528303176,0.3333333333333333,0.7789286360165794
Phocaeicola,3.678534086423536,16,19,3.352971528303176,0.5,0.9114966585950849
unclassified_Paenibacillaceae,13.124703703423343,26,50,3.3528071751976554,0.3253968253968254,0.2554577422058782
unclassified_Polyangiaceae,11.65125547238469,33,71,3.3528071751976554,0.3333333333333333,0.28776359621882264
unclassified_Chromatiaceae,6.9901383231987815,32,47,3.3528071751976554,0.5,0.4796481872283417
Butyrivibrio,5.484991084959837,26,55,3.3081662713036355,0.25,0.603130656014158
Cronobacter,7.31725411016705,33,71,3.162836931138352,0.14285714285714285,0.43224369189853734
Providencia,4.225489143901013,21,36,3.008294225077024,0.740506329113924,0.7119398778764195
Salmonella,5.135594485573858,19,41,2.7653855540701664,0.2,0.5384742821572601
Lachnospira,4.296092431655259,17,22,2.7653855540701664,0.5,0.6436978715108045
unclassified_Deinococcaceae,7.123289890463965,18,28,2.7653855540701664,0.08823529411764706,0.3882174664507507
Sneathia,6.569426521707577,27,37,2.76524467997972,0.6792452830188679,0.42092634278539065
Murdochiella,3.7435006909235087,8,10,2.76524467997972,0.375,0.7386788218536549
unclassified_Bacteroidales,6.680905324637866,30,75,2.76524467997972,0.3246753246753247,0.4139026891732833
unclassified_Porticoccus,2.91936359936818,10,15,2.576835511560132,0.3333333333333333,0.8826702888663203
unclassified_Burkholderiaceae,2.6033158913221106,36,86,2.1974589957465835,0.7058823529411765,0.8441000199290414
Photobacterium,5.817856721971648,26,53,2.1974589957465835,1.0,0.3777093697491185
unclassified_Thiohalophilus,3.890118670583645,23,58,2.1973416006712116,1.0,0.5648520743819722
unclassified_Dermacoccaceae,2.612907485235528,33,71,2.1973416006712116,0.5,0.840956525666328
Brachyspira,3.1787348844593795,14,24,2.1973416006712116,0.3333333333333333,0.6912629333807819
unclassified_Micromonosporaceae,1.854657968053178,16,19,1.854657968053178,1.0,1.0
Shuttleworthia,1.6531729024637078,13,22,1.6531729024637078,1.0,1.0
Mycoplasma,0.0,0,0,0.0,0.0,
Enterobacter,0.0,0,0,0.0,0.0,
Centipeda,0.0,0,0,0.0,0.0,
unclassified_Cryptosporangiaceae,0.0,0,0,0.0,0.0,
Cobetia,0.0,0,0,0.0,0.0,
unclassified_Corynebacterineae,0.0,0,0,0.0,0.0,
unclassified_Listeriaceae,0.0,0,0,0.0,0.0,
Paracoccus,0.0,0,0,0.0,0.0,
unclassified_Thermodesulfobacteriaceae,29.178511395794757,0,0,0.0,0.0,0.0
unclassified_Granulosicoccaceae,0.0,0,0,0.0,0.0,
Alloscardovia,3.2322723853354565,0,0,0.0,0.0,0.0
Coriobacterium,0.0,0,0,0.0,0.0,
Tetragenococcus,0.0,0,0,0.0,0.0,
unclassified_Mycoplasmataceae,0.0,0,0,0.0,0.0,
unclassified_Alteromonadales,0.0,0,0,0.0,0.0,
Kocuria,0.0,0,0,0.0,0.0,
Bradyrhizobium,0.0,0,0,0.0,0.0,
Brevibacillus,0.6637790883196385,0,0,0.0,0.0,0.0
Brochothrix,1.0695890382990088,0,0,0.0,0.0,0.0
Vampirovibrio,0.0,0,0,0.0,0.0,
unclassified_Phycisphaeraceae,0.0,0,0,0.0,0.0,
Bulleidia,15.4871798314976,0,0,0.0,0.0,0.0
Xylanibacter,0.0,0,0,0.0,0.0,
Methanobacterium,0.0,0,0,0.0,0.0,
Anaerorhabdus,18.708404801624855,0,0,0.0,0.0,0.0
Rhodococcus,0.0,0,0,0.0,0.0,
Pyramidobacter,3.2569803613536705,0,0,0.0,0.0,0.0
Anaeroglobus,3.8032656086588905,0,0,0.0,0.0,0.0
Pseudoramibacter,0.9323740241145996,0,0,0.0,0.0,0.0
Methylobacterium,0.0,0,0,0.0,0.0,
unclassified_Orbus,0.14481305708422218,0,0,0.0,0.0,0.0
unclassified_Nocardioidaceae,0.0,0,0,0.0,0.0,
unclassified_Nitrospiraceae,0.0,0,0,0.0,0.0,
Wohlfahrtiimonas,0.0,0,0,0.0,0.0,
