med,dis,increased aft med,increased aft dis,SAFE enriched score,type
A07EC02_.mesalazine.,Ulcerative_colitis,,unclassified_Syntrophaceae,23.26631362609276,increased aft dis
A07EC02_.mesalazine.,Ulcerative_colitis,,Abiotrophia,19.73969993116483,increased aft dis
A07EC02_.mesalazine.,Ulcerative_colitis,,unclassified_Peptostreptococcaceae,19.341502056646497,increased aft dis
A07EC02_.mesalazine.,Ulcerative_colitis,,Proteus,19.111535214284057,increased aft dis
A07EC02_.mesalazine.,Ulcerative_colitis,,Haemophilus,18.343731262808692,increased aft dis
A07EC02_.mesalazine.,Ulcerative_colitis,,Mucispirillum,16.211736545392487,increased aft dis
A07EC02_.mesalazine.,Ulcerative_colitis,,unclassified_Staphylococcaceae,14.703931241054919,increased aft dis
A07EC02_.mesalazine.,Ulcerative_colitis,,Eggerthella,13.445032957164026,increased aft dis
A07EC02_.mesalazine.,Ulcerative_colitis,,Bifidobacterium,11.106871883826106,increased aft dis
L04AB_.TNF.alpha_inhibitors.,Ulcerative_colitis,Roseburia,,96.71141572662759,increased aft med
L04AB_.TNF.alpha_inhibitors.,Ulcerative_colitis,unclassified_Lactobacillaceae,,7.904465016585414,increased aft med
L04AB_.TNF.alpha_inhibitors.,Ulcerative_colitis,Prevotella,,69.75732598063767,increased aft med
L04AB_.TNF.alpha_inhibitors.,Ulcerative_colitis,unclassified_Anaerolineaceae,,6.132083512546684,increased aft med
L04AB_.TNF.alpha_inhibitors.,Ulcerative_colitis,Dorea,,54.45698557442071,increased aft med
L04AB_.TNF.alpha_inhibitors.,Ulcerative_colitis,Leuconostoc,,5.991267944796687,increased aft med
L04AB_.TNF.alpha_inhibitors.,Ulcerative_colitis,Catenibacterium,,37.983716229753185,increased aft med
L04AB_.TNF.alpha_inhibitors.,Ulcerative_colitis,Streptococcus,,31.429611951116925,increased aft med
L04AB_.TNF.alpha_inhibitors.,Ulcerative_colitis,Dialister,,21.651246006821694,increased aft med
L04AB_.TNF.alpha_inhibitors.,Ulcerative_colitis,Lactobacillus,,21.27800534854807,increased aft med
L04AB_.TNF.alpha_inhibitors.,Ulcerative_colitis,Actinobacillus,,20.256029895704128,increased aft med
L04AB_.TNF.alpha_inhibitors.,Ulcerative_colitis,Rothia,,19.077629989981347,increased aft med
L04AB_.TNF.alpha_inhibitors.,Ulcerative_colitis,unclassified_Euzebyaceae,,18.155903435990986,increased aft med
L04AB_.TNF.alpha_inhibitors.,Ulcerative_colitis,Carnobacterium,,14.723317726558918,increased aft med
L04AB_.TNF.alpha_inhibitors.,Ulcerative_colitis,Staphylococcus,,14.584049923619554,increased aft med
L04AB_.TNF.alpha_inhibitors.,Ulcerative_colitis,unclassified_Desulfarculaceae,,13.963970214833859,increased aft med
L04AB_.TNF.alpha_inhibitors.,Ulcerative_colitis,Megamonas,,13.204012745920819,increased aft med
L04AB_.TNF.alpha_inhibitors.,Ulcerative_colitis,Scardovia,,12.490240698515402,increased aft med
L04AB_.TNF.alpha_inhibitors.,Ulcerative_colitis,Lachnobacterium,,11.804692853011224,increased aft med
L04AB_.TNF.alpha_inhibitors.,Ulcerative_colitis,,Blautia,95.24934448788858,increased aft dis
L04AB_.TNF.alpha_inhibitors.,Ulcerative_colitis,,unclassified_Fusobacteriaceae,9.957427002721479,increased aft dis
L04AB_.TNF.alpha_inhibitors.,Ulcerative_colitis,,Bacteroides,89.63210098361391,increased aft dis
L04AB_.TNF.alpha_inhibitors.,Ulcerative_colitis,,Anaerostipes,73.0994718401088,increased aft dis
L04AB_.TNF.alpha_inhibitors.,Ulcerative_colitis,,Paraeggerthella,7.1714743763253255,increased aft dis
L04AB_.TNF.alpha_inhibitors.,Ulcerative_colitis,,Clostridium_XlVb,57.908356857148455,increased aft dis
L04AB_.TNF.alpha_inhibitors.,Ulcerative_colitis,,unclassified_Sutterellaceae,56.84398365979326,increased aft dis
L04AB_.TNF.alpha_inhibitors.,Ulcerative_colitis,,Odoribacter,55.994406761402956,increased aft dis
L04AB_.TNF.alpha_inhibitors.,Ulcerative_colitis,,Clostridium_XI,49.26862933751806,increased aft dis
L04AB_.TNF.alpha_inhibitors.,Ulcerative_colitis,,unclassified_Streptococcaceae,38.68409271981181,increased aft dis
L04AB_.TNF.alpha_inhibitors.,Ulcerative_colitis,,Photobacterium,3.957199592335087,increased aft dis
L04AB_.TNF.alpha_inhibitors.,Ulcerative_colitis,,Paraprevotella,24.73099672885569,increased aft dis
L04AB_.TNF.alpha_inhibitors.,Ulcerative_colitis,,unclassified_Syntrophaceae,23.26631362609276,increased aft dis
L04AB_.TNF.alpha_inhibitors.,Ulcerative_colitis,,unclassified_Anaplasmataceae,22.18930162832062,increased aft dis
L04AB_.TNF.alpha_inhibitors.,Ulcerative_colitis,,Mucispirillum,16.211736545392487,increased aft dis
L04AB_.TNF.alpha_inhibitors.,Ulcerative_colitis,,Eggerthella,13.445032957164026,increased aft dis
L04AB_.TNF.alpha_inhibitors.,Ulcerative_colitis,,Faecalibacterium,126.83235054305703,increased aft dis
L04AX01_.azathioprine.,Ulcerative_colitis,Roseburia,,96.71141572662759,increased aft med
L04AX01_.azathioprine.,Ulcerative_colitis,Morganella,,9.129784814903646,increased aft med
L04AX01_.azathioprine.,Ulcerative_colitis,Anaerofilum,,8.310351434183367,increased aft med
L04AX01_.azathioprine.,Ulcerative_colitis,Fusobacterium,,7.650752057120963,increased aft med
L04AX01_.azathioprine.,Ulcerative_colitis,Dysgonomonas,,7.3022362915691055,increased aft med
L04AX01_.azathioprine.,Ulcerative_colitis,Cloacibacterium,,6.896225007652616,increased aft med
L04AX01_.azathioprine.,Ulcerative_colitis,Pelomonas,,37.76718742395089,increased aft med
L04AX01_.azathioprine.,Ulcerative_colitis,Pseudobutyrivibrio,,35.45906149437387,increased aft med
L04AX01_.azathioprine.,Ulcerative_colitis,Vagococcus,,31.35982400091967,increased aft med
L04AX01_.azathioprine.,Ulcerative_colitis,unclassified_Deferribacteraceae,,30.25606647797663,increased aft med
L04AX01_.azathioprine.,Ulcerative_colitis,Succinivibrio,,22.798381587109485,increased aft med
L04AX01_.azathioprine.,Ulcerative_colitis,Actinobacillus,,20.256029895704128,increased aft med
L04AX01_.azathioprine.,Ulcerative_colitis,Facklamia,,20.18296230902962,increased aft med
L04AX01_.azathioprine.,Ulcerative_colitis,Cronobacter,,2.7653855540701664,increased aft med
L04AX01_.azathioprine.,Ulcerative_colitis,unclassified_Dermacoccaceae,,2.7653855540701664,increased aft med
L04AX01_.azathioprine.,Ulcerative_colitis,unclassified_Polyangiaceae,,2.76524467997972,increased aft med
L04AX01_.azathioprine.,Ulcerative_colitis,Stenotrophomonas,,14.93332987035161,increased aft med
L04AX01_.azathioprine.,Ulcerative_colitis,Carnobacterium,,14.723317726558918,increased aft med
L04AX01_.azathioprine.,Ulcerative_colitis,Flavonifractor,,14.580778570776197,increased aft med
L04AX01_.azathioprine.,Ulcerative_colitis,Aerococcus,,11.2810786255807,increased aft med
L04AX01_.azathioprine.,Ulcerative_colitis,,Anaerostipes,73.0994718401088,increased aft dis
L04AX01_.azathioprine.,Ulcerative_colitis,,unclassified_Pasteurellaceae,6.519359712783288,increased aft dis
L04AX01_.azathioprine.,Ulcerative_colitis,,Clostridium_XI,49.26862933751806,increased aft dis
L04AX01_.azathioprine.,Ulcerative_colitis,,Paraprevotella,24.73099672885569,increased aft dis
L04AX01_.azathioprine.,Ulcerative_colitis,,unclassified_Syntrophaceae,23.26631362609276,increased aft dis
L04AX01_.azathioprine.,Ulcerative_colitis,,Abiotrophia,19.73969993116483,increased aft dis
L04AX01_.azathioprine.,Ulcerative_colitis,,unclassified_Peptostreptococcaceae,19.341502056646497,increased aft dis
L04AX01_.azathioprine.,Ulcerative_colitis,,Proteus,19.111535214284057,increased aft dis
L04AX01_.azathioprine.,Ulcerative_colitis,,unclassified_Saprospiraceae,18.763168934574068,increased aft dis
L04AX01_.azathioprine.,Ulcerative_colitis,,Haemophilus,18.343731262808692,increased aft dis
L04AX01_.azathioprine.,Ulcerative_colitis,,unclassified_Cystobacteraceae,16.07978955109135,increased aft dis
L04AX01_.azathioprine.,Ulcerative_colitis,,unclassified_Staphylococcaceae,14.703931241054919,increased aft dis
L04AX01_.azathioprine.,Ulcerative_colitis,,Faecalibacterium,126.83235054305703,increased aft dis
L04AX01_.azathioprine.,Ulcerative_colitis,,Bifidobacterium,11.106871883826106,increased aft dis
N03AE01_.clonazepam.,Ulcerative_colitis,unclassified_Thermodesulfobacteriaceae,,9.849671191327145,increased aft med
N03AE01_.clonazepam.,Ulcerative_colitis,Morganella,,9.129784814903646,increased aft med
N03AE01_.clonazepam.,Ulcerative_colitis,Pelomonas,,37.76718742395089,increased aft med
N03AE01_.clonazepam.,Ulcerative_colitis,unclassified_Rhodobacteraceae,,29.647703833708054,increased aft med
N03AE01_.clonazepam.,Ulcerative_colitis,Granulicatella,,25.940581887523237,increased aft med
N03AE01_.clonazepam.,Ulcerative_colitis,Flavonifractor,,14.580778570776197,increased aft med
N03AE01_.clonazepam.,Ulcerative_colitis,,Blautia,95.24934448788858,increased aft dis
N03AE01_.clonazepam.,Ulcerative_colitis,,Anaerostipes,73.0994718401088,increased aft dis
N03AE01_.clonazepam.,Ulcerative_colitis,,Paraeggerthella,7.1714743763253255,increased aft dis
N03AE01_.clonazepam.,Ulcerative_colitis,,unclassified_Pasteurellaceae,6.519359712783288,increased aft dis
N03AE01_.clonazepam.,Ulcerative_colitis,,Clostridium_XlVb,57.908356857148455,increased aft dis
N03AE01_.clonazepam.,Ulcerative_colitis,,unclassified_Sutterellaceae,56.84398365979326,increased aft dis
N03AE01_.clonazepam.,Ulcerative_colitis,,Odoribacter,55.994406761402956,increased aft dis
N03AE01_.clonazepam.,Ulcerative_colitis,,Clostridium_XI,49.26862933751806,increased aft dis
N03AE01_.clonazepam.,Ulcerative_colitis,,Photobacterium,3.957199592335087,increased aft dis
N03AE01_.clonazepam.,Ulcerative_colitis,,unclassified_Syntrophaceae,23.26631362609276,increased aft dis
N03AE01_.clonazepam.,Ulcerative_colitis,,unclassified_Anaplasmataceae,22.18930162832062,increased aft dis
N03AE01_.clonazepam.,Ulcerative_colitis,,Abiotrophia,19.73969993116483,increased aft dis
N03AE01_.clonazepam.,Ulcerative_colitis,,unclassified_Peptostreptococcaceae,19.341502056646497,increased aft dis
N03AE01_.clonazepam.,Ulcerative_colitis,,Proteus,19.111535214284057,increased aft dis
N03AE01_.clonazepam.,Ulcerative_colitis,,Haemophilus,18.343731262808692,increased aft dis
N03AE01_.clonazepam.,Ulcerative_colitis,,unclassified_Cystobacteraceae,16.07978955109135,increased aft dis
N03AE01_.clonazepam.,Ulcerative_colitis,,unclassified_Staphylococcaceae,14.703931241054919,increased aft dis
N03AE01_.clonazepam.,Ulcerative_colitis,,Bifidobacterium,11.106871883826106,increased aft dis
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,Streptobacillus,,9.91391336182524,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Parachlamydiaceae,,9.913514218568977,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,Aeromonas,,9.913514218568977,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,Filifactor,,9.913514218568977,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,Butyricimonas,,9.621206076514143,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Haloplasmataceae,,9.435472176871373,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Clostridiaceae,,82.0619524910648,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,Sporobacter,,80.18044940104713,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,Parasutterella,,8.334173222939395,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,Anaerofilum,,8.310351434183367,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,Methanobrevibacter,,79.11396886097282,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Natranaerobiaceae,,77.52436580568123,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Oxalobacteraceae,,74.41526944452106,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Porphyromonadaceae,,71.94846656380807,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Gracilibacteraceae,,71.65620853776078,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,Howardella,,71.34566259418737,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Dermatophilaceae,,7.375197461252281,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Rickettsiaceae,,66.20732786148095,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Incertae,,66.010152687484,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Cryomorphaceae,,61.94495532373149,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Bacteroidaceae,,60.462494081900346,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,Hafnia,,6.870026434119226,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,Gemella,,6.012998579975548,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Peptococcaceae,,59.05456606882578,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Acetobacteraceae,,58.483447501489316,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Sutterellaceae,,56.84398365979326,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,Odoribacter,,55.994406761402956,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Bryobacter,,54.953271427337754,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Eubacteriaceae,,54.77263134644554,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Thermoactinomycetaceae,,53.20330535615561,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,Clostridium_sensu_stricto,,52.51326304757582,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Heliobacteriaceae,,51.527696138520696,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,Bilophila,,50.36208169863475,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Bdellovibrionaceae,,50.01115260292672,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Acanthopleuribacteraceae,,5.577763408045089,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Chitinophagaceae,,46.518113330016384,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Thermoplasmatales,,46.46715185128273,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,Cerasicoccus,,45.69821020437867,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,Victivallis,,42.39398116347866,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Desulfomicrobiaceae,,40.49152626035008,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,Anaerosporobacter,,40.05137049850014,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Eionea,,4.1977380248430025,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Hyphomonadaceae,,39.130636926064895,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Verrucomicrobiaceae,,37.408114055564035,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Rhodospirillaceae,,36.55091893595969,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Bacillales,,36.012045291176655,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Desulfohalobiaceae,,35.95714289585963,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,Slackia,,34.97548249163391,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Simkaniaceae,,34.426936446673224,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Pseudomonadaceae,,32.36656613772171,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Rhodobacteraceae,,29.647703833708054,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Bradyrhizobiaceae,,29.47057452984057,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Kofleriaceae,,27.464132480632077,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,Akkermansia,,26.900465607426387,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Syntrophorhabdaceae,,23.37900433285605,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,Oscillibacter,,23.347700345287976,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,Porphyromonas,,22.96964231027752,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Beutenbergiaceae,,22.905593938904275,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Anaplasmataceae,,22.18930162832062,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,Peptostreptococcus,,22.07321936959461,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,Sneathia,,2.7653855540701664,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Chromatiaceae,,2.7653855540701664,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,Parvimonas,,18.243136691829253,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Flavobacteriaceae,,17.347191748283816,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Halanaerobiaceae,,14.112178451875382,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,Methanosphaera,,13.430082663234403,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Leptotrichiaceae,,12.870258500063676,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,Cloacibacillus,,12.186322410437517,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,Gallicola,,11.327924311635543,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Veillonellaceae,,107.7842252139873,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Chrysiogenaceae,,10.943166899122232,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,unclassified_Methanobacteriaceae,,10.609789820754884,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,Mannheimia,,10.30236445254256,increased aft med
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,,Bacteroides,89.63210098361391,increased aft dis
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,,unclassified_Subdivision5,8.671476677771482,increased aft dis
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,,Acetanaerobacterium,8.224759801669737,increased aft dis
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,,Anaerofustis,6.5948695356596385,increased aft dis
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,,unclassified_Aeromonadaceae,6.012673737992398,increased aft dis
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,,unclassified_Syntrophobacteraceae,3.358308877935599,increased aft dis
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,,unclassified_Ferroplasmaceae,25.21089593527924,increased aft dis
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,,unclassified_Flammeovirgaceae,20.573398104288046,increased aft dis
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,,Thermogymnomonas,19.39286263712299,increased aft dis
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,,unclassified_Methanosarcinaceae,18.895048295271053,increased aft dis
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,,unclassified_Saprospiraceae,18.763168934574068,increased aft dis
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,,Treponema,15.659068291543068,increased aft dis
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,,unclassified_Carnobacteriaceae,15.149535987075614,increased aft dis
A06AD15_65_.osmotic_laxatives.,Chronic_fatigue_syndrome,,unclassified_Planctomycetaceae,11.778848967627477,increased aft dis
